Date,Price,,,,,
6/25/20,48.79,,,,,
6/24/20,46.95,,,,,
6/23/20,47.89,,,,,
6/22/20,47.38,,,,,
6/19/20,46.93,,,,,
6/18/20,47.58,,,,,
6/17/20,47.76,,,,,
6/16/20,48.56,,,,,
6/15/20,47.4,,,,,
6/12/20,46.28,,,,,
6/11/20,44.57,,,,,
6/10/20,48.69,,,,,
6/9/20,50.4,,,,,
6/8/20,50.15,,,,,
6/5/20,49.53,,,,,
6/4/20,48.69,,,,,
6/3/20,46.91,,,,,
6/2/20,45.58,,,,,
6/1/20,44.7,,,,,
5/29/20,44.2,,,,,
5/28/20,44.4,,,,,
5/27/20,46.86,,,,,
5/26/20,43.69,,,,,
5/22/20,40.13,,,,,
5/21/20,40.3,,,,,
5/20/20,41.06,,,,,
5/19/20,39.33,,,,,
5/18/20,40.28,,,,,
5/15/20,37.29,,,,,
5/14/20,37.81,,,,,
5/13/20,36.99,,,,,
5/12/20,38.42,,,,,
5/11/20,39.83,,,,,
5/8/20,40.08,,,,,
5/7/20,38.81,,,,,
5/6/20,37.3,,,,,
5/5/20,37.98,,,,,
5/4/20,38.09,,,,,
5/1/20,38.4,,,,,
4/30/20,39.43,,,,,
4/29/20,40.79,,,,,
4/28/20,40.13,,,,,
4/27/20,39.31,,,,,
4/24/20,37.97,,,,,
4/23/20,37.47,,,,,
4/22/20,37.81,,,,,
4/21/20,36.95,,,,,
4/20/20,38.36,,,,,
4/17/20,39.09,,,,,
4/16/20,38.36,,,,,
4/15/20,38.4,,,,,
4/14/20,39.86,,,,,
4/13/20,39.58,,,,,
4/9/20,41.08,,,,,
4/8/20,39.37,,,,,
4/7/20,36.94,,,,,
4/6/20,37.01,,,,,
4/3/20,33.85,,,,,
4/2/20,33.9,,,,,
4/1/20,31.62,,,,,
3/31/20,34,,,,,
3/30/20,34.84,,,,,
3/27/20,34.01,,,,,
3/26/20,35.71,,,,,
3/25/20,33.99,,,,,
3/24/20,33.22,,,,,
3/23/20,27.81,,,,,
3/20/20,29.67,,,,,
3/19/20,30.92,,,,,
3/18/20,30.75,,,,,
3/17/20,33.79,,,,,
3/16/20,31.65,,,,,
3/13/20,37.5,,,,,
3/12/20,31.31,,,,,
3/11/20,36.87,,,,,
3/10/20,39.5,,,,,
3/9/20,37.5,,,,,
3/6/20,41.84,,,,,
3/5/20,42.59,,,,,
3/4/20,45.24,,,,,
3/3/20,44.4,,,,,
3/2/20,46.48,,,,,
2/28/20,45.03,,,,,
2/27/20,45.41,,,,,
2/26/20,47.24,,,,,
2/25/20,48.03,,,,,
2/24/20,49.68,,,,,
2/21/20,52.42,,,,,
2/20/20,53.75,,,,,
2/19/20,56.31,,,,,
2/18/20,55.52,,,,,
2/14/20,55.84,,,,,
2/13/20,55.93,,,,,
2/12/20,56.18,,,,,
2/11/20,55.78,,,,,
2/10/20,55.35,,,,,
2/7/20,55.03,,,,,
2/6/20,55.01,,,,,
2/5/20,54.99,,,,,
2/4/20,54.02,,,,,
2/3/20,52.6,,,,,
1/31/20,52.26,,,,,
1/30/20,53.82,,,,,
1/29/20,53.68,,,,,
1/28/20,54.02,,,,,
1/27/20,53.11,,,,,
1/24/20,54.55,,,,,
1/23/20,55.53,,,,,
1/22/20,55.86,,,,,
1/21/20,55.92,,,,,
1/17/20,57.51,,,,,
1/16/20,56.44,,,,,
1/15/20,52.94,,,,,
1/14/20,52.86,,,,,
1/13/20,52.78,,,,,
1/10/20,52.21,,,,,
1/9/20,52.06,,,,,
1/8/20,51.57,,,,,
1/7/20,50.92,,,,,
1/6/20,51.02,,,,,
1/3/20,51.2,,,,,
1/2/20,52.04,,,,,
12/31/19,51.12,,,,,
12/30/19,50.96,,,,,
12/27/19,51.09,,,,,
12/26/19,51.11,,,,,
12/24/19,50.69,,,,,
12/23/19,50.72,,,,,
12/20/19,50.69,,,,,
12/19/19,50.86,,,,,
12/18/19,50.66,,,,,
12/17/19,50.9,,,,,
12/16/19,50.72,,,,,
12/13/19,50.24,,,,,
12/12/19,50.69,,,,,
12/11/19,49.45,,,,,
12/10/19,49.67,,,,,
12/9/19,49.6,,,,,
12/6/19,49.8,,,,,
12/5/19,49.07,,,,,
12/4/19,48.84,,,,,
12/3/19,48.11,,,,,
12/2/19,49.08,,,,,
11/29/19,49.48,,,,,
11/27/19,49.78,,,,,
11/26/19,49.41,,,,,
11/25/19,49.96,,,,,
11/22/19,49.25,,,,,
11/21/19,48.84,,,,,
11/20/19,49.1,,,,,
11/19/19,49.33,,,,,
11/18/19,49.03,,,,,
11/15/19,48.99,,,,,
11/14/19,48.61,,,,,
11/13/19,48.39,,,,,
11/12/19,49.01,,,,,
11/11/19,49.09,,,,,
11/8/19,49.15,,,,,
11/7/19,48.66,,,,,
11/6/19,48.56,,,,,
11/5/19,48.75,,,,,
11/4/19,48.83,,,,,
11/1/19,47.33,,,,,
10/31/19,46.05,,,,,
10/30/19,46.26,,,,,
10/29/19,46.83,,,,,
10/28/19,46.84,,,,,
10/25/19,46.37,,,,,
10/24/19,45.76,,,,,
10/23/19,45.91,,,,,
10/22/19,45.38,,,,,
10/21/19,44.98,,,,,
10/18/19,43.66,,,,,
10/17/19,43.44,,,,,
10/16/19,42.79,,,,,
10/15/19,42.53,,,,,
10/14/19,42.25,,,,,
10/11/19,41.93,,,,,
10/10/19,41.05,,,,,
10/9/19,40.44,,,,,
10/8/19,39.82,,,,,
10/7/19,40.68,,,,,
10/4/19,40.78,,,,,
10/3/19,40.25,,,,,
10/2/19,40.23,,,,,
10/1/19,41.38,,,,,
9/30/19,42.67,,,,,
9/27/19,42.84,,,,,
9/26/19,42.62,,,,,
9/25/19,43.04,,,,,
9/24/19,42.54,,,,,
9/23/19,43.56,,,,,
9/20/19,43.67,,,,,
9/19/19,44.02,,,,,
9/18/19,44.36,,,,,
9/17/19,44.21,,,,,
9/16/19,44.75,,,,,
9/13/19,45.16,,,,,
9/12/19,44.32,,,,,
9/11/19,43.94,,,,,
9/10/19,43.58,,,,,
9/9/19,43.11,,,,,
9/6/19,42.18,,,,,
9/5/19,42.47,,,,,
9/4/19,41.53,,,,,
9/3/19,40.99,,,,,
8/30/19,41.49,,,,,
8/29/19,41.29,,,,,
8/28/19,40.38,,,,,
8/27/19,39.79,,,,,
8/26/19,40.16,,,,,
8/23/19,39.33,,,,,
8/22/19,40.27,,,,,
8/21/19,39.94,,,,,
8/20/19,39.9,,,,,
8/19/19,40.37,,,,,
8/16/19,39.94,,,,,
8/15/19,39.1,,,,,
8/14/19,39.33,,,,,
8/13/19,40.69,,,,,
8/12/19,40.36,,,,,
8/9/19,41.5,,,,,
8/8/19,41.27,,,,,
8/7/19,40.56,,,,,
8/6/19,41.22,,,,,
8/5/19,40.49,,,,,
8/2/19,42.12,,,,,
8/1/19,42.93,,,,,
7/31/19,44.56,,,,,
7/30/19,44.67,,,,,
7/29/19,45.23,,,,,
7/26/19,45.74,,,,,
7/25/19,44.87,,,,,
7/24/19,45.5,,,,,
7/23/19,45.1,,,,,
7/22/19,44.5,,,,,
7/19/19,44.39,,,,,
7/18/19,44.43,,,,,
7/17/19,43.77,,,,,
7/16/19,44.43,,,,,
7/15/19,44.43,,,,,
7/12/19,44.87,,,,,
7/11/19,44.18,,,,,
7/10/19,43.31,,,,,
7/9/19,43.78,,,,,
7/8/19,43.49,,,,,
7/5/19,44.21,,,,,
7/3/19,43.99,,,,,
7/2/19,43.83,,,,,
7/1/19,43.95,,,,,
6/28/19,43.81,,,,,
6/27/19,43.49,,,,,
6/26/19,42.99,,,,,
6/25/19,42.66,,,,,
6/24/19,43.07,,,,,
6/21/19,43.58,,,,,
6/20/19,43.46,,,,,
6/19/19,43.14,,,,,
6/18/19,43.34,,,,,
6/17/19,42.51,,,,,
6/14/19,42.82,,,,,
6/13/19,42.95,,,,,
6/12/19,42.62,,,,,
6/11/19,43.67,,,,,
6/10/19,43.29,,,,,
6/7/19,42.7,,,,,
6/6/19,42.81,,,,,
6/5/19,42.43,,,,,
6/4/19,42.48,,,,,
6/3/19,40.73,,,,,
5/31/19,40.69,,,,,
5/30/19,41.83,,,,,
5/29/19,42.19,,,,,
5/28/19,42.17,,,,,
5/24/19,42.96,,,,,
5/23/19,42.71,,,,,
5/22/19,43.49,,,,,
5/21/19,44.39,,,,,
5/20/19,43.87,,,,,
5/17/19,43.88,,,,,
5/16/19,44.28,,,,,
5/15/19,43.9,,,,,
5/14/19,44.01,,,,,
5/13/19,44.18,,,,,
5/10/19,46.34,,,,,
5/9/19,46.45,,,,,
5/8/19,46.53,,,,,
5/7/19,46.71,,,,,
5/6/19,47.71,,,,,
5/3/19,48.06,,,,,
5/2/19,47.81,,,,,
5/1/19,47.57,,,,,
4/30/19,48.25,,,,,
4/29/19,48.46,,,,,
4/26/19,47.89,,,,,
4/25/19,47.29,,,,,
4/24/19,47.38,,,,,
4/23/19,47.35,,,,,
4/22/19,47.29,,,,,
4/18/19,47.55,,,,,
4/17/19,48.26,,,,,
4/16/19,47.02,,,,,
4/15/19,46.08,,,,,
4/12/19,46.69,,,,,
4/11/19,44.8,,,,,
4/10/19,44.45,,,,,
4/9/19,44.26,,,,,
4/8/19,44.98,,,,,
4/5/19,44.9,,,,,
4/4/19,44.93,,,,,
4/3/19,44.38,,,,,
4/2/19,43.7,,,,,
4/1/19,43.53,,,,,
3/29/19,42.2,,,,,
3/28/19,41.93,,,,,
3/27/19,41.37,,,,,
3/26/19,41.88,,,,,
3/25/19,41.25,,,,,
3/22/19,41.72,,,,,
3/21/19,43.13,,,,,
3/20/19,43.03,,,,,
3/19/19,43.95,,,,,
3/18/19,44.03,,,,,
3/15/19,43.33,,,,,
3/14/19,42.69,,,,,
3/13/19,42.41,,,,,
3/12/19,42.03,,,,,
3/11/19,41.85,,,,,
3/8/19,41.36,,,,,
3/7/19,41.17,,,,,
3/6/19,41.62,,,,,
3/5/19,41.9,,,,,
3/4/19,42,,,,,
3/1/19,42.5,,,,,
2/28/19,41.98,,,,,
2/27/19,42.56,,,,,
2/26/19,42.41,,,,,
2/25/19,42.19,,,,,
2/22/19,41.79,,,,,
2/21/19,41.96,,,,,
2/20/19,42.42,,,,,
2/19/19,42.16,,,,,
2/15/19,41.99,,,,,
2/14/19,40.72,,,,,
2/13/19,41.19,,,,,
2/12/19,41.15,,,,,
2/11/19,40.21,,,,,
2/8/19,40.81,,,,,
2/7/19,41.48,,,,,
2/6/19,42.38,,,,,
2/5/19,42.45,,,,,
2/4/19,42.46,,,,,
2/1/19,41.82,,,,,
1/31/19,42.3,,,,,
1/30/19,42.79,,,,,
1/29/19,42.49,,,,,
1/28/19,42.65,,,,,
1/25/19,42.98,,,,,
1/24/19,42.05,,,,,
1/23/19,42.15,,,,,
1/22/19,42.41,,,,,
1/18/19,43.69,,,,,
1/17/19,42.53,,,,,
1/16/19,44.49,,,,,
1/15/19,42.88,,,,,
1/14/19,42.48,,,,,
1/11/19,41.74,,,,,
1/10/19,41.66,,,,,
1/9/19,41.74,,,,,
1/8/19,41.45,,,,,
1/7/19,41.71,,,,,
1/4/19,41.3,,,,,
1/3/19,39.68,,,,,
1/2/19,40.4,,,,,
12/31/18,39.65,,,,,
12/28/18,39.37,,,,,
12/27/18,39.66,,,,,
12/26/18,39.3,,,,,
12/24/18,37.01,,,,,
12/21/18,37.68,,,,,
12/20/18,38.91,,,,,
12/19/18,39.3,,,,,
12/18/18,39.89,,,,,
12/17/18,39.6,,,,,
12/14/18,39.64,,,,,
12/13/18,40.6,,,,,
12/12/18,40.81,,,,,
12/11/18,40.62,,,,,
12/10/18,40.71,,,,,
12/7/18,41.32,,,,,
12/6/18,42.61,,,,,
12/4/18,43.12,,,,,
12/3/18,45.41,,,,,
11/30/18,44.39,,,,,
11/29/18,44.51,,,,,
11/28/18,45.31,,,,,
11/27/18,44.05,,,,,
11/26/18,44.28,,,,,
11/23/18,43.08,,,,,
11/21/18,43.73,,,,,
11/20/18,43.1,,,,,
11/19/18,44.41,,,,,
11/16/18,44.13,,,,,
11/15/18,44.3,,,,,
11/14/18,43.85,,,,,
11/13/18,44.68,,,,,
11/12/18,44.13,,,,,
11/9/18,45.73,,,,,
11/8/18,46.43,,,,,
11/7/18,46.61,,,,,
11/6/18,45.72,,,,,
11/5/18,45.82,,,,,
11/2/18,45.95,,,,,
11/1/18,45.89,,,,,
10/31/18,45.66,,,,,
10/30/18,44.5,,,,,
10/29/18,43.95,,,,,
10/26/18,43.97,,,,,
10/25/18,44.55,,,,,
10/24/18,43.49,,,,,
10/23/18,44.52,,,,,
10/22/18,45.11,,,,,
10/19/18,46.42,,,,,
10/18/18,46.03,,,,,
10/17/18,47.19,,,,,
10/16/18,45.94,,,,,
10/15/18,43.47,,,,,
10/12/18,43.43,,,,,
10/11/18,43.49,,,,,
10/10/18,44.62,,,,,
10/9/18,46.16,,,,,
10/8/18,47.02,,,,,
10/5/18,46.75,,,,,
10/4/18,47.27,,,,,
10/3/18,47.11,,,,,
10/2/18,46.63,,,,,
10/1/18,46.63,,,,,
9/28/18,46.57,,,,,
9/27/18,47.77,,,,,
9/26/18,47.7,,,,,
9/25/18,48.28,,,,,
9/24/18,48.56,,,,,
9/21/18,49.41,,,,,
9/20/18,49.88,,,,,
9/19/18,49.1,,,,,
9/18/18,47.85,,,,,
9/17/18,47.68,,,,,
9/14/18,48.19,,,,,
9/13/18,47.72,,,,,
9/12/18,47.48,,,,,
9/11/18,47.86,,,,,
9/10/18,47.94,,,,,
9/7/18,48.22,,,,,
9/6/18,47.93,,,,,
9/5/18,48.72,,,,,
9/4/18,48.71,,,,,
8/31/18,48.83,,,,,
8/30/18,49.3,,,,,
8/29/18,49.95,,,,,
8/28/18,50,,,,,
8/27/18,49.89,,,,,
8/24/18,48.14,,,,,
8/23/18,48.13,,,,,
8/22/18,48.6,,,,,
8/21/18,48.54,,,,,
8/20/18,48.29,,,,,
8/17/18,48.37,,,,,
8/16/18,48.3,,,,,
8/15/18,47.45,,,,,
8/14/18,47.86,,,,,
8/13/18,47.35,,,,,
8/10/18,48.39,,,,,
8/9/18,49.44,,,,,
8/8/18,50.12,,,,,
8/7/18,50.13,,,,,
8/6/18,49.99,,,,,
8/3/18,49.91,,,,,
8/2/18,49.81,,,,,
8/1/18,50.18,,,,,
7/31/18,50.56,,,,,
7/30/18,50.9,,,,,
7/27/18,51.05,,,,,
7/26/18,50.99,,,,,
7/25/18,51.04,,,,,
7/24/18,50.98,,,,,
7/23/18,50.74,,,,,
7/20/18,50.27,,,,,
7/19/18,49.85,,,,,
7/18/18,50.56,,,,,
7/17/18,49.18,,,,,
7/16/18,48.9,,,,,
7/13/18,48.08,,,,,
7/12/18,48.02,,,,,
7/11/18,47.75,,,,,
7/10/18,48.1,,,,,
7/9/18,48.41,,,,,
7/6/18,47.09,,,,,
7/5/18,46.7,,,,,
7/3/18,47.02,,,,,
7/2/18,47.72,,,,,
6/29/18,47.4,,,,,
6/28/18,48.29,,,,,
6/27/18,47.19,,,,,
6/26/18,47.79,,,,,
6/25/18,47.93,,,,,
6/22/18,48.89,,,,,
6/21/18,49.79,,,,,
6/20/18,49.89,,,,,
6/19/18,49.92,,,,,
6/18/18,50.77,,,,,
6/15/18,51.16,,,,,
6/14/18,51.31,,,,,
6/13/18,51.6,,,,,
6/12/18,51.32,,,,,
6/11/18,51.78,,,,,
6/8/18,51.91,,,,,
6/7/18,52.14,,,,,
6/6/18,51.91,,,,,
6/5/18,50.78,,,,,
6/4/18,51.55,,,,,
6/1/18,51.21,,,,,
5/31/18,50.14,,,,,
5/30/18,50.97,,,,,
5/29/18,49.96,,,,,
5/25/18,53.01,,,,,
5/24/18,54,,,,,
5/23/18,54.35,,,,,
5/22/18,54.88,,,,,
5/21/18,54.36,,,,,
5/18/18,53.92,,,,,
5/17/18,54.87,,,,,
5/16/18,54.97,,,,,
5/15/18,54.85,,,,,
5/14/18,55.22,,,,,
5/11/18,55.2,,,,,
5/10/18,55.04,,,,,
5/9/18,54.14,,,,,
5/8/18,53.38,,,,,
5/7/18,52.39,,,,,
5/4/18,51.4,,,,,
5/3/18,51.08,,,,,
5/2/18,51.7,,,,,
5/1/18,51.81,,,,,
4/30/18,51.62,,,,,
4/27/18,51.86,,,,,
4/26/18,52.2,,,,,
4/25/18,52.04,,,,,
4/24/18,53.07,,,,,
4/23/18,53.64,,,,,
4/20/18,54.46,,,,,
4/19/18,54.7,,,,,
4/18/18,53.26,,,,,
4/17/18,53.24,,,,,
4/16/18,53.4,,,,,
4/13/18,52.98,,,,,
4/12/18,53.85,,,,,
4/11/18,52.74,,,,,
4/10/18,54.14,,,,,
4/9/18,53.35,,,,,
4/6/18,53.04,,,,,
4/5/18,54.86,,,,,
4/4/18,53.67,,,,,
4/3/18,53.17,,,,,
4/2/18,52.72,,,,,
3/29/18,53.96,,,,,
3/28/18,52.91,,,,,
3/27/18,53.15,,,,,
3/26/18,54.3,,,,,
3/23/18,52.07,,,,,
3/22/18,54.64,,,,,
3/21/18,57.11,,,,,
3/20/18,57.47,,,,,
3/19/18,56.95,,,,,
3/16/18,57.51,,,,,
3/15/18,57.22,,,,,
3/14/18,56.99,,,,,
3/13/18,58.03,,,,,
3/12/18,58.91,,,,,
3/9/18,58.67,,,,,
3/8/18,56.96,,,,,
3/7/18,56.88,,,,,
3/6/18,56.56,,,,,
3/5/18,55.49,,,,,
3/2/18,54.74,,,,,
3/1/18,54.49,,,,,
2/28/18,56.02,,,,,
2/27/18,56.72,,,,,
2/26/18,57.01,,,,,
2/23/18,56.07,,,,,
2/22/18,54.86,,,,,
2/21/18,55.1,,,,,
2/20/18,55.06,,,,,
2/16/18,55.14,,,,,
2/15/18,55.4,,,,,
2/14/18,55.05,,,,,
2/13/18,53.39,,,,,
2/12/18,53.43,,,,,
2/9/18,52.14,,,,,
2/8/18,51.79,,,,,
2/7/18,54.55,,,,,
2/6/18,54.33,,,,,
2/5/18,52.55,,,,,
2/2/18,55.48,,,,,
2/1/18,57.45,,,,,
1/31/18,56.55,,,,,
1/30/18,56.6,,,,,
1/29/18,57.45,,,,,
1/26/18,57.6,,,,,
1/25/18,56.81,,,,,
1/24/18,57.24,,,,,
1/23/18,56.91,,,,,
1/22/18,57.36,,,,,
1/19/18,57.46,,,,,
1/18/18,55.84,,,,,
1/17/18,55.35,,,,,
1/16/18,54.6,,,,,
1/12/18,55.12,,,,,
1/11/18,54.2,,,,,
1/10/18,53.93,,,,,
1/9/18,53.3,,,,,
1/8/18,52.89,,,,,
1/5/18,53.11,,,,,
1/4/18,53.13,,,,,
1/3/18,52.33,,,,,
1/2/18,52.19,,,,,
12/29/17,52.47,,,,,
12/28/17,52.65,,,,,
12/27/17,52.57,,,,,
12/26/17,52.47,,,,,
12/22/17,52.72,,,,,
12/21/17,52.88,,,,,
12/20/17,52.51,,,,,
12/19/17,52.93,,,,,
12/18/17,53.24,,,,,
12/15/17,53.1,,,,,
12/14/17,52.64,,,,,
12/13/17,53.18,,,,,
12/12/17,53.85,,,,,
12/11/17,52.77,,,,,
12/8/17,52.89,,,,,
12/7/17,52.35,,,,,
12/6/17,51.69,,,,,
12/5/17,52.01,,,,,
12/4/17,52.68,,,,,
12/1/17,51.95,,,,,
11/30/17,51.61,,,,,
11/29/17,51.32,,,,,
11/28/17,50.4,,,,,
11/27/17,49,,,,,
11/24/17,49.06,,,,,
11/22/17,49.09,,,,,
11/21/17,49.38,,,,,
11/20/17,49.11,,,,,
11/17/17,48.7,,,,,
11/16/17,48.6,,,,,
11/15/17,48.1,,,,,
11/14/17,48.38,,,,,
11/13/17,48.63,,,,,
11/10/17,48.76,,,,,
11/9/17,48.82,,,,,
11/8/17,49.04,,,,,
11/7/17,49.39,,,,,
11/6/17,50.14,,,,,
11/3/17,50.02,,,,,
11/2/17,50.42,,,,,
11/1/17,49.63,,,,,
10/31/17,50,,,,,
10/30/17,50.46,,,,,
10/27/17,51.16,,,,,
10/26/17,50.77,,,,,
10/25/17,50.53,,,,,
10/24/17,51.07,,,,,
10/23/17,50.61,,,,,
10/20/17,50.68,,,,,
10/19/17,49.79,,,,,
10/18/17,50.15,,,,,
10/17/17,49.12,,,,,
10/16/17,48.94,,,,,
10/13/17,48.3,,,,,
10/12/17,48.59,,,,,
10/11/17,49.18,,,,,
10/10/17,49.49,,,,,
10/9/17,49.38,,,,,
10/6/17,49.76,,,,,
10/5/17,49.63,,,,,
10/4/17,49.01,,,,,
10/3/17,49.28,,,,,
10/2/17,48.92,,,,,
9/29/17,48.17,,,,,
9/28/17,48.15,,,,,
9/27/17,48.07,,,,,
9/26/17,47.46,,,,,
9/25/17,47.74,,,,,
9/22/17,48.22,,,,,
9/21/17,48.26,,,,,
9/20/17,47.89,,,,,
9/19/17,47.67,,,,,
9/18/17,47.32,,,,,
9/15/17,46.6,,,,,
9/14/17,46.42,,,,,
9/13/17,46.22,,,,,
9/12/17,45.75,,,,,
9/11/17,45.16,,,,,
9/8/17,44.01,,,,,
9/7/17,44.07,,,,,
9/6/17,45.07,,,,,
9/5/17,44.91,,,,,
9/1/17,46.19,,,,,
8/31/17,45.5,,,,,
8/30/17,45.66,,,,,
8/29/17,45.35,,,,,
8/28/17,45.48,,,,,
8/25/17,45.94,,,,,
8/24/17,46,,,,,
8/23/17,45.8,,,,,
8/22/17,45.57,,,,,
8/21/17,44.68,,,,,
8/18/17,45.39,,,,,
8/17/17,45.09,,,,,
8/16/17,46.01,,,,,
8/15/17,46.43,,,,,
8/14/17,46.51,,,,,
8/11/17,45.65,,,,,
8/10/17,46.3,,,,,
8/9/17,47.65,,,,,
8/8/17,47.93,,,,,
8/7/17,48.31,,,,,
8/4/17,48.08,,,,,
8/3/17,47.26,,,,,
8/2/17,47.33,,,,,
8/1/17,47.21,,,,,
7/31/17,46.9,,,,,
7/28/17,46.66,,,,,
7/27/17,47.09,,,,,
7/26/17,47.21,,,,,
7/25/17,47.61,,,,,
7/24/17,46.71,,,,,
7/21/17,46.59,,,,,
7/20/17,46.51,,,,,
7/19/17,46.62,,,,,
7/18/17,45.14,,,,,
7/17/17,45.33,,,,,
7/14/17,45.2,,,,,
7/13/17,45.52,,,,,
7/12/17,44.96,,,,,
7/11/17,45.48,,,,,
7/10/17,45.99,,,,,
7/7/17,46.05,,,,,
7/6/17,46.13,,,,,
7/5/17,46.16,,,,,
7/3/17,45.61,,,,,
6/30/17,44.56,,,,,
6/29/17,44.75,,,,,
6/28/17,44.32,,,,,
6/27/17,44.22,,,,,
6/26/17,44,,,,,
6/23/17,43.69,,,,,
6/22/17,44.61,,,,,
6/21/17,44.91,,,,,
6/20/17,45.5,,,,,
6/19/17,45.72,,,,,
6/16/17,44.48,,,,,
6/15/17,44.69,,,,,
6/14/17,44.91,,,,,
6/13/17,45.15,,,,,
6/12/17,44.85,,,,,
6/9/17,44.91,,,,,
6/8/17,44.1,,,,,
6/7/17,43.28,,,,,
6/6/17,42.94,,,,,
6/5/17,42.89,,,,,
6/2/17,42.52,,,,,
6/1/17,42.61,,,,,
5/31/17,41.74,,,,,
5/30/17,42.28,,,,,
5/26/17,42.84,,,,,
5/25/17,42.63,,,,,
5/24/17,42.63,,,,,
5/23/17,42.42,,,,,
5/22/17,41.66,,,,,
5/19/17,41.8,,,,,
5/18/17,41.31,,,,,
5/17/17,40.97,,,,,
5/16/17,43.38,,,,,
5/15/17,43.43,,,,,
5/12/17,42.73,,,,,
5/11/17,42.87,,,,,
5/10/17,43.1,,,,,
5/9/17,42.83,,,,,
5/8/17,43.02,,,,,
5/5/17,43.08,,,,,
5/4/17,43.28,,,,,
5/3/17,43.48,,,,,
5/2/17,43.35,,,,,
5/1/17,43.74,,,,,
4/28/17,43.37,,,,,
4/27/17,43.54,,,,,
4/26/17,44.37,,,,,
4/25/17,44.27,,,,,
4/24/17,43.56,,,,,
4/21/17,41.8,,,,,
4/20/17,42.5,,,,,
4/19/17,42.04,,,,,
4/18/17,41.21,,,,,
4/17/17,41.49,,,,,
4/13/17,40.69,,,,,
4/12/17,41.07,,,,,
4/11/17,41.58,,,,,
4/10/17,41.91,,,,,
4/7/17,41.95,,,,,
4/6/17,42.09,,,,,
4/5/17,41.74,,,,,
4/4/17,42.51,,,,,
4/3/17,42.71,,,,,
3/31/17,42.84,,,,,
3/30/17,43.43,,,,,
3/29/17,42.8,,,,,
3/28/17,42.49,,,,,
3/27/17,41.58,,,,,
3/24/17,42.46,,,,,
3/23/17,42.59,,,,,
3/22/17,42.21,,,,,
3/21/17,42.66,,,,,
3/20/17,44.59,,,,,
3/17/17,45.02,,,,,
3/16/17,46.33,,,,,
3/15/17,45.85,,,,,
3/14/17,46.19,,,,,
3/13/17,46.26,,,,,
3/10/17,46.49,,,,,
3/9/17,46.68,,,,,
3/8/17,46.39,,,,,
3/7/17,46.33,,,,,
3/6/17,46.57,,,,,
3/3/17,46.83,,,,,
3/2/17,46.28,,,,,
3/1/17,46.81,,,,,
2/28/17,45.67,,,,,
2/27/17,45.84,,,,,
2/24/17,45.53,,,,,
2/23/17,46.58,,,,,
2/22/17,46.52,,,,,
2/21/17,46.56,,,,,
2/17/17,46.15,,,,,
2/16/17,46.11,,,,,
2/15/17,46.49,,,,,
2/14/17,46.04,,,,,
2/13/17,45.26,,,,,
2/10/17,44.7,,,,,
2/9/17,44.85,,,,,
2/8/17,43.91,,,,,
2/7/17,44.87,,,,,
2/6/17,44.63,,,,,
2/3/17,44.43,,,,,
2/2/17,42.13,,,,,
2/1/17,42.7,,,,,
1/31/17,42.49,,,,,
1/30/17,43.12,,,,,
1/27/17,43.65,,,,,
1/26/17,44.02,,,,,
1/25/17,43.86,,,,,
1/24/17,42.73,,,,,
1/23/17,41.96,,,,,
1/20/17,42.59,,,,,
1/19/17,42.45,,,,,
1/18/17,42.86,,,,,
1/17/17,42.15,,,,,
1/13/17,43.81,,,,,
1/12/17,43.63,,,,,
1/11/17,43.67,,,,,
1/10/17,43.06,,,,,
1/9/17,42.71,,,,,
1/6/17,43.85,,,,,
1/5/17,43.22,,,,,
1/4/17,43.62,,,,,
1/3/17,43.05,,,,,
12/30/16,42.25,,,,,
12/29/16,42.15,,,,,
12/28/16,42.62,,,,,
12/27/16,43.12,,,,,
12/23/16,43.06,,,,,
12/22/16,42.79,,,,,
12/21/16,43.37,,,,,
12/20/16,43.5,,,,,
12/19/16,42.83,,,,,
12/16/16,42.71,,,,,
12/15/16,43.01,,,,,
12/14/16,42.86,,,,,
12/13/16,42.56,,,,,
12/12/16,42.98,,,,,
12/9/16,43.73,,,,,
12/8/16,43.58,,,,,
12/7/16,42.64,,,,,
12/6/16,42.51,,,,,
12/5/16,42.09,,,,,
12/2/16,41.83,,,,,
12/1/16,42.16,,,,,
11/30/16,41.36,,,,,
11/29/16,40.6,,,,,
11/28/16,40.44,,,,,
11/25/16,41.1,,,,,
11/23/16,41.04,,,,,
11/22/16,40.54,,,,,
11/21/16,40.56,,,,,
11/18/16,40.43,,,,,
11/17/16,39.97,,,,,
11/16/16,39.19,,,,,
11/15/16,40,,,,,
11/14/16,39.35,,,,,
11/11/16,38.49,,,,,
11/10/16,38.02,,,,,
11/9/16,36.52,,,,,
11/8/16,34.1,,,,,
11/7/16,34,,,,,
11/4/16,32.78,,,,,
11/3/16,32.81,,,,,
11/2/16,32.92,,,,,
11/1/16,33.36,,,,,
10/31/16,33.57,,,,,
10/28/16,33.52,,,,,
10/27/16,33.82,,,,,
10/26/16,33.59,,,,,
10/25/16,33.35,,,,,
10/24/16,33.38,,,,,
10/21/16,33.44,,,,,
10/20/16,32.9,,,,,
10/19/16,32.93,,,,,
10/18/16,32.32,,,,,
10/17/16,31.79,,,,,
10/14/16,32.07,,,,,
10/13/16,31.73,,,,,
10/12/16,31.91,,,,,
10/11/16,32.18,,,,,
