Date,Price,,,,,
7/7/20,23.01,,,,,
7/6/20,23.66,,,,,
7/2/20,23.29,,,,,
7/1/20,23.26,,,,,
6/30/20,23.75,,,,,
6/29/20,23.39,,,,,
6/26/20,23.15,,,,,
6/25/20,24.72,,,,,
6/24/20,23.81,,,,,
6/23/20,24.79,,,,,
6/22/20,24.62,,,,,
6/19/20,25.25,,,,,
6/18/20,25.04,,,,,
6/17/20,25,,,,,
6/16/20,25.8,,,,,
6/15/20,25.15,,,,,
6/12/20,24.78,,,,,
6/11/20,23.93,,,,,
6/10/20,26.6,,,,,
6/9/20,28.22,,,,,
6/8/20,28.54,,,,,
6/5/20,28.11,,,,,
6/4/20,26.78,,,,,
6/3/20,25.99,,,,,
6/2/20,24.84,,,,,
6/1/20,24.61,,,,,
5/29/20,24.12,,,,,
5/28/20,24.86,,,,,
5/27/20,25.98,,,,,
5/26/20,24.28,,,,,
5/22/20,22.66,,,,,
5/21/20,22.9,,,,,
5/20/20,22.91,,,,,
5/19/20,22.21,,,,,
5/18/20,22.93,,,,,
5/15/20,21.44,,,,,
5/14/20,21.71,,,,,
5/13/20,20.87,,,,,
5/12/20,21.87,,,,,
5/11/20,22.58,,,,,
5/8/20,23.57,,,,,
5/7/20,22.84,,,,,
5/6/20,22.35,,,,,
5/5/20,22.66,,,,,
5/4/20,22.93,,,,,
5/1/20,23.08,,,,,
4/30/20,24.05,,,,,
4/29/20,24.78,,,,,
4/28/20,23.89,,,,,
4/27/20,23.47,,,,,
4/24/20,22.18,,,,,
4/23/20,21.87,,,,,
4/22/20,21.8,,,,,
4/21/20,21.64,,,,,
4/20/20,22.5,,,,,
4/17/20,23.28,,,,,
4/16/20,21.42,,,,,
4/15/20,22.19,,,,,
4/14/20,23.73,,,,,
4/13/20,23.92,,,,,
4/9/20,24.86,,,,,
4/8/20,23.45,,,,,
4/7/20,22.14,,,,,
4/6/20,21.39,,,,,
4/3/20,20.03,,,,,
4/2/20,20.57,,,,,
4/1/20,19.77,,,,,
3/31/20,21.23,,,,,
3/30/20,22.04,,,,,
3/27/20,21.6,,,,,
3/26/20,22.72,,,,,
3/25/20,21.1,,,,,
3/24/20,21.03,,,,,
3/23/20,18.08,,,,,
3/20/20,19.67,,,,,
3/19/20,21.2,,,,,
3/18/20,20.79,,,,,
3/17/20,21.98,,,,,
3/16/20,20.44,,,,,
3/13/20,24.16,,,,,
3/12/20,20.51,,,,,
3/11/20,22.67,,,,,
3/10/20,23.61,,,,,
3/9/20,21.93,,,,,
3/6/20,25.71,,,,,
3/5/20,26.78,,,,,
3/4/20,28.39,,,,,
3/3/20,27.75,,,,,
3/2/20,29.37,,,,,
2/28/20,28.5,,,,,
2/27/20,29.13,,,,,
2/26/20,30.63,,,,,
2/25/20,31.08,,,,,
2/24/20,32.73,,,,,
2/21/20,34.36,,,,,
2/20/20,34.85,,,,,
2/19/20,34.72,,,,,
2/18/20,34.27,,,,,
2/14/20,34.85,,,,,
2/13/20,34.91,,,,,
2/12/20,34.92,,,,,
2/11/20,34.77,,,,,
2/10/20,34.69,,,,,
2/7/20,34.61,,,,,
2/6/20,34.67,,,,,
2/5/20,34.71,,,,,
2/4/20,33.62,,,,,
2/3/20,32.97,,,,,
1/31/20,32.83,,,,,
1/30/20,33.48,,,,,
1/29/20,33.01,,,,,
1/28/20,33.24,,,,,
1/27/20,32.85,,,,,
1/24/20,33.54,,,,,
1/23/20,34.12,,,,,
1/22/20,34.36,,,,,
1/21/20,34.26,,,,,
1/17/20,34.71,,,,,
1/16/20,34.72,,,,,
1/15/20,34.67,,,,,
1/14/20,35.32,,,,,
1/13/20,35.06,,,,,
1/10/20,34.74,,,,,
1/9/20,35.03,,,,,
1/8/20,34.97,,,,,
1/7/20,34.62,,,,,
1/6/20,34.85,,,,,
1/3/20,34.9,,,,,
1/2/20,35.64,,,,,
12/31/19,35.22,,,,,
12/30/19,35.15,,,,,
12/27/19,35.35,,,,,
12/26/19,35.52,,,,,
12/24/19,35.22,,,,,
12/23/19,35.17,,,,,
12/20/19,34.96,,,,,
12/19/19,34.95,,,,,
12/18/19,35.11,,,,,
12/17/19,35.04,,,,,
12/16/19,34.7,,,,,
12/13/19,34.44,,,,,
12/12/19,34.68,,,,,
12/11/19,33.64,,,,,
12/10/19,33.53,,,,,
12/9/19,33.51,,,,,
12/6/19,33.67,,,,,
12/5/19,33.09,,,,,
12/4/19,33.15,,,,,
12/3/19,32.84,,,,,
12/2/19,33.43,,,,,
11/29/19,33.32,,,,,
11/27/19,33.42,,,,,
11/26/19,33.35,,,,,
11/25/19,33.47,,,,,
11/22/19,33.18,,,,,
11/21/19,32.84,,,,,
11/20/19,32.69,,,,,
11/19/19,32.94,,,,,
11/18/19,32.96,,,,,
11/15/19,32.93,,,,,
11/14/19,32.7,,,,,
11/13/19,32.79,,,,,
11/12/19,33.09,,,,,
11/11/19,33.18,,,,,
11/8/19,33.26,,,,,
11/7/19,33.23,,,,,
11/6/19,32.79,,,,,
11/5/19,32.82,,,,,
11/4/19,32.4,,,,,
11/1/19,31.8,,,,,
10/31/19,31.27,,,,,
10/30/19,31.62,,,,,
10/29/19,32.07,,,,,
10/28/19,31.84,,,,,
10/25/19,31.72,,,,,
10/24/19,31.36,,,,,
10/23/19,31.42,,,,,
10/22/19,31.2,,,,,
10/21/19,31.02,,,,,
10/18/19,30.35,,,,,
10/17/19,30.26,,,,,
10/16/19,30.17,,,,,
10/15/19,29.73,,,,,
10/14/19,29.14,,,,,
10/11/19,28.91,,,,,
10/10/19,28.45,,,,,
10/9/19,27.89,,,,,
10/8/19,27.63,,,,,
10/7/19,28.31,,,,,
10/4/19,28.37,,,,,
10/3/19,27.81,,,,,
10/2/19,27.84,,,,,
10/1/19,28.44,,,,,
9/30/19,29.17,,,,,
9/27/19,29.35,,,,,
9/26/19,29.13,,,,,
9/25/19,29.25,,,,,
9/24/19,28.94,,,,,
9/23/19,29.52,,,,,
9/20/19,29.59,,,,,
9/19/19,29.82,,,,,
9/18/19,30,,,,,
9/17/19,29.94,,,,,
9/16/19,30.13,,,,,
9/13/19,30.17,,,,,
9/12/19,29.67,,,,,
9/11/19,29.46,,,,,
9/10/19,29.35,,,,,
9/9/19,28.63,,,,,
9/6/19,27.73,,,,,
9/5/19,28.12,,,,,
9/4/19,27.49,,,,,
9/3/19,27.05,,,,,
8/30/19,27.51,,,,,
8/29/19,27.33,,,,,
8/28/19,26.85,,,,,
8/27/19,26.47,,,,,
8/26/19,26.78,,,,,
8/23/19,26.47,,,,,
8/22/19,27.19,,,,,
8/21/19,26.93,,,,,
8/20/19,26.72,,,,,
8/19/19,27.27,,,,,
8/16/19,27.03,,,,,
8/15/19,26.25,,,,,
8/14/19,26.42,,,,,
8/13/19,27.72,,,,,
8/12/19,27.64,,,,,
8/9/19,28.33,,,,,
8/8/19,28.38,,,,,
8/7/19,27.89,,,,,
8/6/19,28.42,,,,,
8/5/19,28.08,,,,,
8/2/19,29.38,,,,,
8/1/19,29.49,,,,,
7/31/19,30.68,,,,,
7/30/19,30.89,,,,,
7/29/19,30.52,,,,,
7/26/19,30.77,,,,,
7/25/19,30.34,,,,,
7/24/19,30.67,,,,,
7/23/19,30.25,,,,,
7/22/19,29.57,,,,,
7/19/19,29.4,,,,,
7/18/19,29.48,,,,,
7/17/19,29.19,,,,,
7/16/19,28.99,,,,,
7/15/19,29.22,,,,,
7/12/19,29.45,,,,,
7/11/19,29.36,,,,,
7/10/19,29.02,,,,,
7/9/19,29.35,,,,,
7/8/19,29.2,,,,,
7/5/19,29.26,,,,,
7/3/19,29.05,,,,,
7/2/19,29.15,,,,,
7/1/19,29.42,,,,,
6/28/19,29,,,,,
6/27/19,28.21,,,,,
6/26/19,27.91,,,,,
6/25/19,27.76,,,,,
6/24/19,27.98,,,,,
6/21/19,28.12,,,,,
6/20/19,28.27,,,,,
6/19/19,28.32,,,,,
6/18/19,28.62,,,,,
6/17/19,27.93,,,,,
6/14/19,28.04,,,,,
6/13/19,27.94,,,,,
6/12/19,27.95,,,,,
6/11/19,28.24,,,,,
6/10/19,28.07,,,,,
6/7/19,27.53,,,,,
6/6/19,27.88,,,,,
6/5/19,27.91,,,,,
6/4/19,27.92,,,,,
6/3/19,26.68,,,,,
5/31/19,26.6,,,,,
5/30/19,27.16,,,,,
5/29/19,27.75,,,,,
5/28/19,27.9,,,,,
5/24/19,28.18,,,,,
5/23/19,27.76,,,,,
5/22/19,28.49,,,,,
5/21/19,28.69,,,,,
5/20/19,28.4,,,,,
5/17/19,28.4,,,,,
5/16/19,28.59,,,,,
5/15/19,28.29,,,,,
5/14/19,28.62,,,,,
5/13/19,28.25,,,,,
5/10/19,29.58,,,,,
5/9/19,29.71,,,,,
5/8/19,29.8,,,,,
5/7/19,29.92,,,,,
5/6/19,30.47,,,,,
5/3/19,30.71,,,,,
5/2/19,30.5,,,,,
5/1/19,30.26,,,,,
4/30/19,30.58,,,,,
4/29/19,30.77,,,,,
4/26/19,30.35,,,,,
4/25/19,30.08,,,,,
4/24/19,30.02,,,,,
4/23/19,30.07,,,,,
4/22/19,30.05,,,,,
4/18/19,30.03,,,,,
4/17/19,30.03,,,,,
4/16/19,29.88,,,,,
4/15/19,29.84,,,,,
4/12/19,30.17,,,,,
4/11/19,29.07,,,,,
4/10/19,29.07,,,,,
4/9/19,28.89,,,,,
4/8/19,29.17,,,,,
4/5/19,29.08,,,,,
4/4/19,29.15,,,,,
4/3/19,28.84,,,,,
4/2/19,28.87,,,,,
4/1/19,28.54,,,,,
3/29/19,27.59,,,,,
3/28/19,27.33,,,,,
3/27/19,27.03,,,,,
3/26/19,27.21,,,,,
3/25/19,26.84,,,,,
3/22/19,27.01,,,,,
3/21/19,28.18,,,,,
3/20/19,28.64,,,,,
3/19/19,29.65,,,,,
3/18/19,29.82,,,,,
3/15/19,29.3,,,,,
3/14/19,29.46,,,,,
3/13/19,29.29,,,,,
3/12/19,28.94,,,,,
3/11/19,28.94,,,,,
3/8/19,28.65,,,,,
3/7/19,28.55,,,,,
3/6/19,28.84,,,,,
3/5/19,29.08,,,,,
3/4/19,29.03,,,,,
3/1/19,29.31,,,,,
2/28/19,29.08,,,,,
2/27/19,29.53,,,,,
2/26/19,29.29,,,,,
2/25/19,29.27,,,,,
2/22/19,29.08,,,,,
2/21/19,29.29,,,,,
2/20/19,29.41,,,,,
2/19/19,29.13,,,,,
2/15/19,29.11,,,,,
2/14/19,28.39,,,,,
2/13/19,28.7,,,,,
2/12/19,28.69,,,,,
2/11/19,28.41,,,,,
2/8/19,28.29,,,,,
2/7/19,28.24,,,,,
2/6/19,28.73,,,,,
2/5/19,28.78,,,,,
2/4/19,28.88,,,,,
2/1/19,28.38,,,,,
1/31/19,28.47,,,,,
1/30/19,29.07,,,,,
1/29/19,29.39,,,,,
1/28/19,29.63,,,,,
1/25/19,29.58,,,,,
1/24/19,29.08,,,,,
1/23/19,28.92,,,,,
1/22/19,29.09,,,,,
1/18/19,29.3,,,,,
1/17/19,28.99,,,,,
1/16/19,28.45,,,,,
1/15/19,26.55,,,,,
1/14/19,26.37,,,,,
1/11/19,26.03,,,,,
1/10/19,25.73,,,,,
1/9/19,25.76,,,,,
1/8/19,25.51,,,,,
1/7/19,25.56,,,,,
1/4/19,25.58,,,,,
1/3/19,24.56,,,,,
1/2/19,24.96,,,,,
12/31/18,24.64,,,,,
12/28/18,24.39,,,,,
12/27/18,24.37,,,,,
12/26/18,24.11,,,,,
12/24/18,22.73,,,,,
12/21/18,23.37,,,,,
12/20/18,24.11,,,,,
12/19/18,24.18,,,,,
12/18/18,24.47,,,,,
12/17/18,24.47,,,,,
12/14/18,24.48,,,,,
12/13/18,24.4,,,,,
12/12/18,24.52,,,,,
12/11/18,24.58,,,,,
12/10/18,24.76,,,,,
12/7/18,25.43,,,,,
12/6/18,26.28,,,,,
12/4/18,26.99,,,,,
12/3/18,28.54,,,,,
11/30/18,28.4,,,,,
11/29/18,28.04,,,,,
11/28/18,28.43,,,,,
11/27/18,27.74,,,,,
11/26/18,27.56,,,,,
11/23/18,26.97,,,,,
11/21/18,27.27,,,,,
11/20/18,27.38,,,,,
11/19/18,27.75,,,,,
11/16/18,27.75,,,,,
11/15/18,27.9,,,,,
11/14/18,27.21,,,,,
11/13/18,27.76,,,,,
11/12/18,27.75,,,,,
11/9/18,28.52,,,,,
11/8/18,28.87,,,,,
11/7/18,28.54,,,,,
11/6/18,28.21,,,,,
11/5/18,28.06,,,,,
11/2/18,27.89,,,,,
11/1/18,27.81,,,,,
10/31/18,27.5,,,,,
10/30/18,26.78,,,,,
10/29/18,26.61,,,,,
10/26/18,26.39,,,,,
10/25/18,26.59,,,,,
10/24/18,26.19,,,,,
10/23/18,27.02,,,,,
10/22/18,27.38,,,,,
10/19/18,28.32,,,,,
10/18/18,28.25,,,,,
10/17/18,28.9,,,,,
10/16/18,28.53,,,,,
10/15/18,27.92,,,,,
10/12/18,28.46,,,,,
10/11/18,28.36,,,,,
10/10/18,29.24,,,,,
10/9/18,29.98,,,,,
10/8/18,30.27,,,,,
10/5/18,30.23,,,,,
10/4/18,30.43,,,,,
10/3/18,30,,,,,
10/2/18,29.58,,,,,
10/1/18,29.65,,,,,
9/28/18,29.46,,,,,
9/27/18,29.94,,,,,
9/26/18,30.13,,,,,
9/25/18,30.67,,,,,
9/24/18,30.74,,,,,
9/21/18,31.03,,,,,
9/20/18,31.19,,,,,
9/19/18,31,,,,,
9/18/18,30.21,,,,,
9/17/18,30.28,,,,,
9/14/18,30.37,,,,,
9/13/18,30.14,,,,,
9/12/18,30.43,,,,,
9/11/18,30.85,,,,,
9/10/18,30.82,,,,,
9/7/18,30.86,,,,,
9/6/18,30.85,,,,,
9/5/18,31.18,,,,,
9/4/18,31.14,,,,,
8/31/18,30.93,,,,,
8/30/18,31.01,,,,,
8/29/18,31.14,,,,,
8/28/18,31.27,,,,,
8/27/18,31.31,,,,,
8/24/18,30.89,,,,,
8/23/18,30.84,,,,,
8/22/18,30.98,,,,,
8/21/18,31.02,,,,,
8/20/18,30.87,,,,,
8/17/18,30.74,,,,,
8/16/18,30.72,,,,,
8/15/18,30.36,,,,,
8/14/18,30.79,,,,,
8/13/18,30.48,,,,,
8/10/18,31.19,,,,,
8/9/18,31.6,,,,,
8/8/18,31.8,,,,,
8/7/18,31.51,,,,,
8/6/18,31.52,,,,,
8/3/18,31.51,,,,,
8/2/18,31.28,,,,,
8/1/18,31.25,,,,,
7/31/18,30.88,,,,,
7/30/18,31.31,,,,,
7/27/18,31.06,,,,,
7/26/18,30.94,,,,,
7/25/18,31.07,,,,,
7/24/18,30.83,,,,,
7/23/18,30.75,,,,,
7/20/18,30.13,,,,,
7/19/18,29.67,,,,,
7/18/18,30.13,,,,,
7/17/18,30.01,,,,,
7/16/18,29.78,,,,,
7/13/18,28.55,,,,,
7/12/18,28.77,,,,,
7/11/18,28.68,,,,,
7/10/18,28.83,,,,,
7/9/18,29.05,,,,,
7/6/18,28.03,,,,,
7/5/18,27.92,,,,,
7/3/18,27.78,,,,,
7/2/18,28.28,,,,,
6/29/18,28.19,,,,,
6/28/18,28.67,,,,,
6/27/18,28.24,,,,,
6/26/18,28.54,,,,,
6/25/18,28.48,,,,,
6/22/18,28.99,,,,,
6/21/18,29.29,,,,,
6/20/18,29.24,,,,,
6/19/18,29.26,,,,,
6/18/18,29.4,,,,,
6/15/18,29.28,,,,,
6/14/18,29.5,,,,,
6/13/18,29.84,,,,,
6/12/18,29.9,,,,,
6/11/18,30.06,,,,,
6/8/18,30.01,,,,,
6/7/18,30.09,,,,,
6/6/18,30.04,,,,,
6/5/18,29.12,,,,,
6/4/18,29.4,,,,,
6/1/18,29.4,,,,,
5/31/18,29.04,,,,,
5/30/18,29.49,,,,,
5/29/18,28.96,,,,,
5/25/18,30.16,,,,,
5/24/18,30.21,,,,,
5/23/18,30.44,,,,,
5/22/18,30.89,,,,,
5/21/18,30.55,,,,,
5/18/18,30.26,,,,,
5/17/18,30.81,,,,,
5/16/18,31.06,,,,,
5/15/18,31.22,,,,,
5/14/18,31.12,,,,,
5/11/18,30.92,,,,,
5/10/18,30.89,,,,,
5/9/18,30.72,,,,,
5/8/18,29.93,,,,,
5/7/18,29.64,,,,,
5/4/18,29.3,,,,,
5/3/18,29.2,,,,,
5/2/18,29.58,,,,,
5/1/18,29.95,,,,,
4/30/18,29.92,,,,,
4/27/18,30.15,,,,,
4/26/18,30.07,,,,,
4/25/18,30.14,,,,,
4/24/18,30.19,,,,,
4/23/18,30.32,,,,,
4/20/18,30.26,,,,,
4/19/18,30.18,,,,,
4/18/18,29.53,,,,,
4/17/18,30.04,,,,,
4/16/18,29.93,,,,,
4/13/18,29.8,,,,,
4/12/18,30.65,,,,,
4/11/18,29.9,,,,,
4/10/18,30.48,,,,,
4/9/18,29.87,,,,,
4/6/18,29.63,,,,,
4/5/18,30.32,,,,,
4/4/18,29.88,,,,,
4/3/18,29.59,,,,,
4/2/18,29.31,,,,,
3/29/18,29.99,,,,,
3/28/18,29.39,,,,,
3/27/18,29.52,,,,,
3/26/18,30.44,,,,,
3/23/18,29.17,,,,,
3/22/18,30.55,,,,,
3/21/18,31.87,,,,,
3/20/18,31.98,,,,,
3/19/18,31.98,,,,,
3/16/18,32.17,,,,,
3/15/18,32.1,,,,,
3/14/18,32.14,,,,,
3/13/18,32.36,,,,,
3/12/18,32.84,,,,,
3/9/18,32.72,,,,,
3/8/18,32.2,,,,,
3/7/18,32.18,,,,,
3/6/18,32.11,,,,,
3/5/18,32.13,,,,,
3/2/18,31.63,,,,,
3/1/18,31.48,,,,,
2/28/18,32.1,,,,,
2/27/18,32.33,,,,,
2/26/18,32.42,,,,,
2/23/18,32.03,,,,,
2/22/18,31.69,,,,,
2/21/18,31.87,,,,,
2/20/18,31.93,,,,,
2/16/18,31.97,,,,,
2/15/18,32.21,,,,,
2/14/18,32,,,,,
2/13/18,31.18,,,,,
2/12/18,31.12,,,,,
2/9/18,30.33,,,,,
2/8/18,29.74,,,,,
2/7/18,31.25,,,,,
2/6/18,31.2,,,,,
2/5/18,30.26,,,,,
2/2/18,31.95,,,,,
2/1/18,32.5,,,,,
1/31/18,32,,,,,
1/30/18,31.88,,,,,
1/29/18,32.28,,,,,
1/26/18,32.2,,,,,
1/25/18,32.09,,,,,
1/24/18,32.09,,,,,
1/23/18,31.92,,,,,
1/22/18,31.94,,,,,
1/19/18,31.72,,,,,
1/18/18,31.48,,,,,
1/17/18,31.18,,,,,
1/16/18,31.24,,,,,
1/12/18,31.19,,,,,
1/11/18,30.66,,,,,
1/10/18,30.55,,,,,
1/9/18,30.27,,,,,
1/8/18,30.12,,,,,
1/5/18,30.33,,,,,
1/4/18,30.19,,,,,
1/3/18,29.8,,,,,
1/2/18,29.9,,,,,
12/29/17,29.52,,,,,
12/28/17,29.8,,,,,
12/27/17,29.73,,,,,
12/26/17,29.78,,,,,
12/22/17,29.88,,,,,
12/21/17,29.82,,,,,
12/20/17,29.48,,,,,
12/19/17,29.45,,,,,
12/18/17,29.48,,,,,
12/15/17,29.04,,,,,
12/14/17,28.73,,,,,
12/13/17,28.84,,,,,
12/12/17,29.32,,,,,
12/11/17,28.94,,,,,
12/8/17,29.05,,,,,
12/7/17,28.78,,,,,
12/6/17,28.64,,,,,
12/5/17,28.93,,,,,
12/4/17,29.06,,,,,
12/1/17,28.1,,,,,
11/30/17,28.17,,,,,
11/29/17,28.28,,,,,
11/28/17,27.64,,,,,
11/27/17,26.59,,,,,
11/24/17,26.59,,,,,
11/22/17,26.66,,,,,
11/21/17,26.73,,,,,
11/20/17,26.74,,,,,
11/17/17,26.62,,,,,
11/16/17,26.76,,,,,
11/15/17,26.79,,,,,
11/14/17,26.24,,,,,
11/13/17,26.4,,,,,
11/10/17,26.51,,,,,
11/9/17,26.49,,,,,
11/8/17,26.79,,,,,
11/7/17,27.18,,,,,
11/6/17,27.75,,,,,
11/3/17,27.82,,,,,
11/2/17,27.87,,,,,
11/1/17,27.53,,,,,
10/31/17,27.39,,,,,
10/30/17,27.6,,,,,
10/27/17,27.8,,,,,
10/26/17,27.74,,,,,
10/25/17,27.63,,,,,
10/24/17,27.68,,,,,
10/23/17,27.16,,,,,
10/20/17,27.17,,,,,
10/19/17,26.58,,,,,
10/18/17,26.48,,,,,
10/17/17,26.2,,,,,
10/16/17,26.24,,,,,
10/13/17,25.83,,,,,
10/12/17,25.45,,,,,
10/11/17,25.83,,,,,
10/10/17,25.93,,,,,
10/9/17,25.85,,,,,
10/6/17,26.21,,,,,
10/5/17,26.13,,,,,
10/4/17,25.71,,,,,
10/3/17,25.86,,,,,
10/2/17,25.62,,,,,
9/29/17,25.34,,,,,
9/28/17,25.45,,,,,
9/27/17,25.41,,,,,
9/26/17,24.81,,,,,
9/25/17,24.76,,,,,
9/22/17,25.02,,,,,
9/21/17,25.16,,,,,
9/20/17,25.06,,,,,
9/19/17,24.86,,,,,
9/18/17,24.7,,,,,
9/15/17,24.38,,,,,
9/14/17,24.24,,,,,
9/13/17,24.33,,,,,
9/12/17,23.95,,,,,
9/11/17,23.36,,,,,
9/8/17,22.89,,,,,
9/7/17,22.97,,,,,
9/6/17,23.41,,,,,
9/5/17,23.31,,,,,
9/1/17,24.09,,,,,
8/31/17,23.89,,,,,
8/30/17,23.87,,,,,
8/29/17,23.58,,,,,
8/28/17,23.72,,,,,
8/25/17,23.77,,,,,
8/24/17,23.84,,,,,
8/23/17,23.76,,,,,
8/22/17,23.83,,,,,
8/21/17,23.38,,,,,
8/18/17,23.62,,,,,
8/17/17,23.64,,,,,
8/16/17,24.19,,,,,
8/15/17,24.47,,,,,
8/14/17,24.42,,,,,
8/11/17,23.86,,,,,
8/10/17,24.12,,,,,
8/9/17,24.74,,,,,
8/8/17,24.9,,,,,
8/7/17,24.96,,,,,
8/4/17,24.97,,,,,
8/3/17,24.37,,,,,
8/2/17,24.59,,,,,
8/1/17,24.45,,,,,
7/31/17,24.12,,,,,
7/28/17,24.03,,,,,
7/27/17,24.11,,,,,
7/26/17,24.21,,,,,
7/25/17,24.48,,,,,
7/24/17,23.91,,,,,
7/21/17,23.8,,,,,
7/20/17,23.94,,,,,
7/19/17,24.06,,,,,
7/18/17,23.9,,,,,
7/17/17,24.02,,,,,
7/14/17,24.21,,,,,
7/13/17,24.62,,,,,
7/12/17,24.35,,,,,
7/11/17,24.6,,,,,
7/10/17,24.89,,,,,
7/7/17,24.83,,,,,
7/6/17,24.71,,,,,
7/5/17,24.92,,,,,
7/3/17,24.68,,,,,
6/30/17,24.26,,,,,
6/29/17,24.32,,,,,
6/28/17,23.88,,,,,
6/27/17,23.27,,,,,
6/26/17,22.89,,,,,
6/23/17,22.82,,,,,
6/22/17,22.93,,,,,
6/21/17,23.13,,,,,
6/20/17,23.49,,,,,
6/19/17,23.91,,,,,
6/16/17,23.43,,,,,
6/15/17,23.54,,,,,
6/14/17,23.76,,,,,
6/13/17,23.77,,,,,
6/12/17,23.78,,,,,
6/9/17,23.67,,,,,
6/8/17,22.97,,,,,
6/7/17,22.6,,,,,
6/6/17,22.23,,,,,
6/5/17,22.41,,,,,
6/2/17,22.45,,,,,
6/1/17,22.63,,,,,
5/31/17,22.41,,,,,
5/30/17,22.91,,,,,
5/26/17,23.24,,,,,
5/25/17,23.25,,,,,
5/24/17,23.36,,,,,
5/23/17,23.39,,,,,
5/22/17,23.04,,,,,
5/19/17,23.05,,,,,
5/18/17,22.74,,,,,
5/17/17,22.57,,,,,
5/16/17,23.99,,,,,
5/15/17,24.06,,,,,
5/12/17,24,,,,,
5/11/17,24.07,,,,,
5/10/17,24.15,,,,,
5/9/17,23.98,,,,,
5/8/17,23.96,,,,,
5/5/17,23.74,,,,,
5/4/17,23.85,,,,,
5/3/17,23.77,,,,,
5/2/17,23.53,,,,,
5/1/17,23.61,,,,,
4/28/17,23.34,,,,,
4/27/17,23.65,,,,,
4/26/17,23.89,,,,,
4/25/17,23.98,,,,,
4/24/17,23.63,,,,,
4/21/17,22.71,,,,,
4/20/17,23.07,,,,,
4/19/17,22.74,,,,,
4/18/17,22.71,,,,,
4/17/17,22.81,,,,,
4/13/17,22.34,,,,,
4/12/17,22.65,,,,,
4/11/17,22.92,,,,,
4/10/17,23.02,,,,,
4/7/17,23.16,,,,,
4/6/17,23.26,,,,,
4/5/17,23.17,,,,,
4/4/17,23.44,,,,,
4/3/17,23.59,,,,,
3/31/17,23.59,,,,,
3/30/17,23.87,,,,,
3/29/17,23.35,,,,,
3/28/17,23.48,,,,,
3/27/17,23.03,,,,,
3/24/17,23.12,,,,,
3/23/17,23.07,,,,,
3/22/17,22.94,,,,,
3/21/17,23.02,,,,,
3/20/17,24.44,,,,,
3/17/17,24.86,,,,,
3/16/17,25.22,,,,,
3/15/17,25.18,,,,,
3/14/17,25.32,,,,,
3/13/17,25.3,,,,,
3/10/17,25.31,,,,,
3/9/17,25.35,,,,,
3/8/17,25.26,,,,,
3/7/17,25.21,,,,,
3/6/17,25.25,,,,,
3/3/17,25.44,,,,,
3/2/17,25.23,,,,,
3/1/17,25.5,,,,,
2/28/17,24.68,,,,,
2/27/17,24.57,,,,,
2/24/17,24.23,,,,,
2/23/17,24.58,,,,,
2/22/17,24.79,,,,,
2/21/17,24.78,,,,,
2/17/17,24.52,,,,,
2/16/17,24.58,,,,,
2/15/17,24.58,,,,,
2/14/17,24.06,,,,,
2/13/17,23.4,,,,,
2/10/17,23.08,,,,,
2/9/17,23.12,,,,,
2/8/17,22.67,,,,,
2/7/17,22.9,,,,,
2/6/17,23.12,,,,,
2/3/17,23.29,,,,,
2/2/17,22.72,,,,,
2/1/17,22.89,,,,,
1/31/17,22.64,,,,,
1/30/17,22.95,,,,,
1/27/17,23.36,,,,,
1/26/17,23.44,,,,,
1/25/17,23.37,,,,,
1/24/17,22.95,,,,,
1/23/17,22.56,,,,,
1/20/17,22.64,,,,,
1/19/17,22.53,,,,,
1/18/17,22.63,,,,,
1/17/17,22.05,,,,,
1/13/17,23.01,,,,,
1/12/17,22.92,,,,,
1/11/17,23.07,,,,,
1/10/17,22.94,,,,,
1/9/17,22.55,,,,,
1/6/17,22.68,,,,,
1/5/17,22.68,,,,,
1/4/17,22.95,,,,,
1/3/17,22.53,,,,,
12/30/16,22.1,,,,,
12/29/16,22,,,,,
12/28/16,22.33,,,,,
12/27/16,22.61,,,,,
12/23/16,22.6,,,,,
12/22/16,22.54,,,,,
12/21/16,22.63,,,,,
12/20/16,22.71,,,,,
12/19/16,22.48,,,,,
12/16/16,22.66,,,,,
12/15/16,23.16,,,,,
12/14/16,22.67,,,,,
12/13/16,22.61,,,,,
12/12/16,22.61,,,,,
12/9/16,23.09,,,,,
12/8/16,22.95,,,,,
12/7/16,22.57,,,,,
12/6/16,22.16,,,,,
12/5/16,21.84,,,,,
12/2/16,21.23,,,,,
12/1/16,21.5,,,,,
11/30/16,21.12,,,,,
11/29/16,20.29,,,,,
11/28/16,20.3,,,,,
11/25/16,20.86,,,,,
11/23/16,20.56,,,,,
11/22/16,20.3,,,,,
11/21/16,20.33,,,,,
11/18/16,20,,,,,
11/17/16,20.08,,,,,
11/16/16,19.75,,,,,
11/15/16,20.16,,,,,
11/14/16,20.08,,,,,
11/11/16,19.02,,,,,
11/10/16,18.76,,,,,
11/9/16,17.97,,,,,
11/8/16,17,,,,,
11/7/16,17.01,,,,,
11/4/16,16.55,,,,,
11/3/16,16.48,,,,,
11/2/16,16.48,,,,,
11/1/16,16.61,,,,,
10/31/16,16.5,,,,,
10/28/16,16.68,,,,,
10/27/16,16.91,,,,,
10/26/16,16.87,,,,,
10/25/16,16.72,,,,,
10/24/16,16.77,,,,,
10/21/16,16.67,,,,,
10/20/16,16.56,,,,,
10/19/16,16.47,,,,,
