Date,Price,,,,,
6/26/20,25.34,,,,,
6/25/20,27.37,,,,,
6/24/20,26.12,,,,,
6/23/20,27.23,,,,,
6/22/20,27.35,,,,,
6/19/20,27.6,,,,,
6/18/20,27.55,,,,,
6/17/20,27.45,,,,,
6/16/20,28.52,,,,,
6/15/20,28.21,,,,,
6/12/20,27.97,,,,,
6/11/20,26.79,,,,,
6/10/20,29.71,,,,,
6/9/20,32.63,,,,,
6/8/20,33.32,,,,,
6/5/20,31.67,,,,,
6/4/20,30.22,,,,,
6/3/20,28.83,,,,,
6/2/20,27.4,,,,,
6/1/20,27.09,,,,,
5/29/20,26.47,,,,,
5/28/20,27.22,,,,,
5/27/20,27.95,,,,,
5/26/20,26.26,,,,,
5/22/20,24.17,,,,,
5/21/20,24.46,,,,,
5/20/20,24.52,,,,,
5/19/20,23.95,,,,,
5/18/20,25.41,,,,,
5/15/20,23.36,,,,,
5/14/20,24.06,,,,,
5/13/20,22.53,,,,,
5/12/20,24.04,,,,,
5/11/20,24.78,,,,,
5/8/20,25.43,,,,,
5/7/20,25.23,,,,,
5/6/20,25.61,,,,,
5/5/20,26.32,,,,,
5/4/20,27.35,,,,,
5/1/20,27.59,,,,,
4/30/20,29.05,,,,,
4/29/20,30,,,,,
4/28/20,28.87,,,,,
4/27/20,28.41,,,,,
4/24/20,26.92,,,,,
4/23/20,26.53,,,,,
4/22/20,26.8,,,,,
4/21/20,26.84,,,,,
4/20/20,27.68,,,,,
4/17/20,28.38,,,,,
4/16/20,26.89,,,,,
4/15/20,28.44,,,,,
4/14/20,30.18,,,,,
4/13/20,31.43,,,,,
4/9/20,33.2,,,,,
4/8/20,30.28,,,,,
4/7/20,28.77,,,,,
4/6/20,28.63,,,,,
4/3/20,26.23,,,,,
4/2/20,27.22,,,,,
4/1/20,26.57,,,,,
3/31/20,28.7,,,,,
3/30/20,29.92,,,,,
3/27/20,30.28,,,,,
3/26/20,30.9,,,,,
3/25/20,28.97,,,,,
3/24/20,28.92,,,,,
3/23/20,25.25,,,,,
3/20/20,26.5,,,,,
3/19/20,28.29,,,,,
3/18/20,28.12,,,,,
3/17/20,29.63,,,,,
3/16/20,26.5,,,,,
3/13/20,30.89,,,,,
3/12/20,27.2,,,,,
3/11/20,32.33,,,,,
3/10/20,35.08,,,,,
3/9/20,32.48,,,,,
3/6/20,37.09,,,,,
3/5/20,38.9,,,,,
3/4/20,41.4,,,,,
3/3/20,40.53,,,,,
3/2/20,42.26,,,,,
2/28/20,40.85,,,,,
2/27/20,42.47,,,,,
2/26/20,44.14,,,,,
2/25/20,45.12,,,,,
2/24/20,46.39,,,,,
2/21/20,47.7,,,,,
2/20/20,47.34,,,,,
2/19/20,47.09,,,,,
2/18/20,46.99,,,,,
2/14/20,48.22,,,,,
2/13/20,48.12,,,,,
2/12/20,47.79,,,,,
2/11/20,47.99,,,,,
2/10/20,47.77,,,,,
2/7/20,47.84,,,,,
2/6/20,47.98,,,,,
2/5/20,48.31,,,,,
2/4/20,47.26,,,,,
2/3/20,47.12,,,,,
1/31/20,46.94,,,,,
1/30/20,47.91,,,,,
1/29/20,47.27,,,,,
1/28/20,47.37,,,,,
1/27/20,47.1,,,,,
1/24/20,47.57,,,,,
1/23/20,48.22,,,,,
1/22/20,48.56,,,,,
1/21/20,48.94,,,,,
1/17/20,49.18,,,,,
1/16/20,49.25,,,,,
1/15/20,48.32,,,,,
1/14/20,49.3,,,,,
1/13/20,52.11,,,,,
1/10/20,52.5,,,,,
1/9/20,52.73,,,,,
1/8/20,52.82,,,,,
1/7/20,52.66,,,,,
1/6/20,53.1,,,,,
1/3/20,53.42,,,,,
1/2/20,53.75,,,,,
12/31/19,53.8,,,,,
12/30/19,53.6,,,,,
12/27/19,53.92,,,,,
12/26/19,54.15,,,,,
12/24/19,53.82,,,,,
12/23/19,53.81,,,,,
12/20/19,53.33,,,,,
12/19/19,53.63,,,,,
12/18/19,53.67,,,,,
12/17/19,54.34,,,,,
12/16/19,54.22,,,,,
12/13/19,53.79,,,,,
12/12/19,54.36,,,,,
12/11/19,53.17,,,,,
12/10/19,53.69,,,,,
12/9/19,53.92,,,,,
12/6/19,54.37,,,,,
12/5/19,53.23,,,,,
12/4/19,53.24,,,,,
12/3/19,52.58,,,,,
12/2/19,53.62,,,,,
11/29/19,54.46,,,,,
11/27/19,54.34,,,,,
11/26/19,53.81,,,,,
11/25/19,54.21,,,,,
11/22/19,54.28,,,,,
11/21/19,53.56,,,,,
11/20/19,53.54,,,,,
11/19/19,54.03,,,,,
11/18/19,54,,,,,
11/15/19,53.8,,,,,
11/14/19,53.49,,,,,
11/13/19,53.29,,,,,
11/12/19,54.22,,,,,
11/11/19,54.05,,,,,
11/8/19,54.1,,,,,
11/7/19,54,,,,,
11/6/19,53.8,,,,,
11/5/19,53.3,,,,,
11/4/19,52.72,,,,,
11/1/19,52.18,,,,,
10/31/19,51.63,,,,,
10/30/19,52.03,,,,,
10/29/19,52.17,,,,,
10/28/19,51.65,,,,,
10/25/19,51.57,,,,,
10/24/19,51.1,,,,,
10/23/19,50.93,,,,,
10/22/19,50.62,,,,,
10/21/19,50.46,,,,,
10/18/19,49.97,,,,,
10/17/19,49.61,,,,,
10/16/19,49.59,,,,,
10/15/19,50.11,,,,,
10/14/19,49.27,,,,,
10/11/19,49.21,,,,,
10/10/19,48.65,,,,,
10/9/19,48.15,,,,,
10/8/19,47.82,,,,,
10/7/19,48.81,,,,,
10/4/19,49.21,,,,,
10/3/19,48.48,,,,,
10/2/19,48.47,,,,,
10/1/19,49.06,,,,,
9/30/19,50.44,,,,,
9/27/19,50.71,,,,,
9/26/19,48.87,,,,,
9/25/19,49.26,,,,,
9/24/19,48.65,,,,,
9/23/19,48.96,,,,,
9/20/19,48.63,,,,,
9/19/19,48.91,,,,,
9/18/19,48.93,,,,,
9/17/19,48.76,,,,,
9/16/19,48.98,,,,,
9/13/19,48.92,,,,,
9/12/19,48.65,,,,,
9/11/19,48.85,,,,,
9/10/19,48.31,,,,,
9/9/19,48.41,,,,,
9/6/19,47.15,,,,,
9/5/19,47.62,,,,,
9/4/19,46.5,,,,,
9/3/19,46.09,,,,,
8/30/19,46.57,,,,,
8/29/19,46.19,,,,,
8/28/19,45.47,,,,,
8/27/19,44.75,,,,,
8/26/19,44.98,,,,,
8/23/19,44.42,,,,,
8/22/19,45.62,,,,,
8/21/19,45,,,,,
8/20/19,44.68,,,,,
8/19/19,45.25,,,,,
8/16/19,44.39,,,,,
8/15/19,43.38,,,,,
8/14/19,43.97,,,,,
8/13/19,45.96,,,,,
8/12/19,45.43,,,,,
8/9/19,46.3,,,,,
8/8/19,46.4,,,,,
8/7/19,45.81,,,,,
8/6/19,46.93,,,,,
8/5/19,46.14,,,,,
8/2/19,47.44,,,,,
8/1/19,47.06,,,,,
7/31/19,48.41,,,,,
7/30/19,48.55,,,,,
7/29/19,48.28,,,,,
7/26/19,49.3,,,,,
7/25/19,48.09,,,,,
7/24/19,48.45,,,,,
7/23/19,47.2,,,,,
7/22/19,46.48,,,,,
7/19/19,46.03,,,,,
7/18/19,45.82,,,,,
7/17/19,45.21,,,,,
7/16/19,45.3,,,,,
7/15/19,46.71,,,,,
7/12/19,47.36,,,,,
7/11/19,47.14,,,,,
7/10/19,47.15,,,,,
7/9/19,47.83,,,,,
7/8/19,47.53,,,,,
7/5/19,47.77,,,,,
7/3/19,47.66,,,,,
7/2/19,47.23,,,,,
7/1/19,47.69,,,,,
6/28/19,47.32,,,,,
6/27/19,46.29,,,,,
6/26/19,45.8,,,,,
6/25/19,46.14,,,,,
6/24/19,46.27,,,,,
6/21/19,46.89,,,,,
6/20/19,45.86,,,,,
6/19/19,45.65,,,,,
6/18/19,46.1,,,,,
6/17/19,45.27,,,,,
6/14/19,45.59,,,,,
6/13/19,45.29,,,,,
6/12/19,44.91,,,,,
6/11/19,46.26,,,,,
6/10/19,46.27,,,,,
6/7/19,45.63,,,,,
6/6/19,45.92,,,,,
6/5/19,45.86,,,,,
6/4/19,45.68,,,,,
6/3/19,44.52,,,,,
5/31/19,44.37,,,,,
5/30/19,45.05,,,,,
5/29/19,45.48,,,,,
5/28/19,45.59,,,,,
5/24/19,46.17,,,,,
5/23/19,45.56,,,,,
5/22/19,46.1,,,,,
5/21/19,46.33,,,,,
5/20/19,45.45,,,,,
5/17/19,45.7,,,,,
5/16/19,45.9,,,,,
5/15/19,45.84,,,,,
5/14/19,46.49,,,,,
5/13/19,46.33,,,,,
5/10/19,47.15,,,,,
5/9/19,46.74,,,,,
5/8/19,47,,,,,
5/7/19,47.17,,,,,
5/6/19,48.43,,,,,
5/3/19,48.65,,,,,
5/2/19,48.3,,,,,
5/1/19,48.23,,,,,
4/30/19,48.41,,,,,
4/29/19,48.27,,,,,
4/26/19,47.96,,,,,
4/25/19,47.51,,,,,
4/24/19,47.48,,,,,
4/23/19,47.35,,,,,
4/22/19,47.26,,,,,
4/18/19,47.58,,,,,
4/17/19,47.55,,,,,
4/16/19,47.65,,,,,
4/15/19,46.77,,,,,
4/12/19,46.49,,,,,
4/11/19,47.74,,,,,
4/10/19,47.79,,,,,
4/9/19,48.14,,,,,
4/8/19,48.88,,,,,
4/5/19,48.78,,,,,
4/4/19,49.17,,,,,
4/3/19,48.86,,,,,
4/2/19,48.21,,,,,
4/1/19,48.81,,,,,
3/29/19,48.32,,,,,
3/28/19,49.09,,,,,
3/27/19,48.77,,,,,
3/26/19,49.01,,,,,
3/25/19,48.08,,,,,
3/22/19,48.31,,,,,
3/21/19,49.86,,,,,
3/20/19,50.4,,,,,
3/19/19,51.41,,,,,
3/18/19,51.73,,,,,
3/15/19,50.66,,,,,
3/14/19,50.35,,,,,
3/13/19,49.92,,,,,
3/12/19,49.65,,,,,
3/11/19,49.76,,,,,
3/8/19,49.8,,,,,
3/7/19,49.68,,,,,
3/6/19,49.82,,,,,
3/5/19,49.89,,,,,
3/4/19,50.11,,,,,
3/1/19,50.03,,,,,
2/28/19,49.89,,,,,
2/27/19,49.9,,,,,
2/26/19,49.59,,,,,
2/25/19,49.66,,,,,
2/22/19,49.02,,,,,
2/21/19,49.56,,,,,
2/20/19,49.81,,,,,
2/19/19,49.38,,,,,
2/15/19,49.22,,,,,
2/14/19,48.52,,,,,
2/13/19,49.02,,,,,
2/12/19,49.05,,,,,
2/11/19,47.65,,,,,
2/8/19,47.65,,,,,
2/7/19,48.08,,,,,
2/6/19,49.22,,,,,
2/5/19,49.27,,,,,
2/4/19,49.06,,,,,
2/1/19,48.91,,,,,
1/31/19,48.91,,,,,
1/30/19,50.09,,,,,
1/29/19,49.85,,,,,
1/28/19,49.82,,,,,
1/25/19,50.13,,,,,
1/24/19,49.98,,,,,
1/23/19,50.12,,,,,
1/22/19,49.86,,,,,
1/18/19,50.01,,,,,
1/17/19,49.23,,,,,
1/16/19,48.94,,,,,
1/15/19,47.67,,,,,
1/14/19,48.42,,,,,
1/11/19,47.87,,,,,
1/10/19,47.75,,,,,
1/9/19,47.8,,,,,
1/8/19,47.54,,,,,
1/7/19,47.64,,,,,
1/4/19,47.95,,,,,
1/3/19,46.57,,,,,
1/2/19,46.94,,,,,
12/31/18,46.08,,,,,
12/28/18,45.78,,,,,
12/27/18,45.53,,,,,
12/26/18,45.59,,,,,
12/24/18,43.6,,,,,
12/21/18,45.12,,,,,
12/20/18,46.04,,,,,
12/19/18,45.67,,,,,
12/18/18,46.52,,,,,
12/17/18,46.61,,,,,
12/14/18,46.54,,,,,
12/13/18,47.03,,,,,
12/12/18,47.74,,,,,
12/11/18,47.76,,,,,
12/10/18,48.8,,,,,
12/7/18,50.26,,,,,
12/6/18,51.09,,,,,
12/4/18,51.78,,,,,
12/3/18,54.24,,,,,
11/30/18,54.28,,,,,
11/29/18,54.04,,,,,
11/28/18,54.35,,,,,
11/27/18,53.19,,,,,
11/26/18,52.88,,,,,
11/23/18,51.83,,,,,
11/21/18,52.43,,,,,
11/20/18,52.54,,,,,
11/19/18,53.32,,,,,
11/16/18,52.94,,,,,
11/15/18,52.82,,,,,
11/14/18,52.15,,,,,
11/13/18,52.74,,,,,
11/12/18,52.35,,,,,
11/9/18,53.04,,,,,
11/8/18,53.16,,,,,
11/7/18,53.58,,,,,
11/6/18,53.55,,,,,
11/5/18,53.66,,,,,
11/2/18,53.61,,,,,
11/1/18,53.56,,,,,
10/31/18,53.23,,,,,
10/30/18,52.69,,,,,
10/29/18,52.23,,,,,
10/26/18,51.25,,,,,
10/25/18,51.86,,,,,
10/24/18,50.19,,,,,
10/23/18,51.56,,,,,
10/22/18,51.65,,,,,
10/19/18,52.89,,,,,
10/18/18,53.1,,,,,
10/17/18,54.46,,,,,
10/16/18,53.73,,,,,
10/15/18,53.24,,,,,
10/12/18,52.11,,,,,
10/11/18,51.44,,,,,
10/10/18,52.43,,,,,
10/9/18,53.53,,,,,
10/8/18,53.67,,,,,
10/5/18,53.19,,,,,
10/4/18,53.51,,,,,
10/3/18,52.65,,,,,
10/2/18,52.13,,,,,
10/1/18,52.25,,,,,
9/28/18,52.56,,,,,
9/27/18,52.82,,,,,
9/26/18,53.16,,,,,
9/25/18,54.23,,,,,
9/24/18,54.26,,,,,
9/21/18,54.99,,,,,
9/20/18,55.55,,,,,
9/19/18,55.22,,,,,
9/18/18,54.5,,,,,
9/17/18,54.31,,,,,
9/14/18,54.73,,,,,
9/13/18,55,,,,,
9/12/18,55.94,,,,,
9/11/18,57.38,,,,,
9/10/18,57.46,,,,,
9/7/18,57.4,,,,,
9/6/18,57.93,,,,,
9/5/18,58.95,,,,,
9/4/18,58.8,,,,,
8/31/18,58.48,,,,,
8/30/18,58.46,,,,,
8/29/18,58.96,,,,,
8/28/18,59.07,,,,,
8/27/18,59.1,,,,,
8/24/18,58.69,,,,,
8/23/18,58.62,,,,,
8/22/18,59.17,,,,,
8/21/18,58.96,,,,,
8/20/18,59.03,,,,,
8/17/18,58.86,,,,,
8/16/18,58.66,,,,,
8/15/18,57.99,,,,,
8/14/18,58.07,,,,,
8/13/18,57.61,,,,,
8/10/18,58.05,,,,,
8/9/18,58.44,,,,,
8/8/18,59.19,,,,,
8/7/18,58.82,,,,,
8/6/18,58.89,,,,,
8/3/18,58.83,,,,,
8/2/18,58.29,,,,,
8/1/18,57.65,,,,,
7/31/18,57.29,,,,,
7/30/18,58.49,,,,,
7/27/18,58.63,,,,,
7/26/18,58.31,,,,,
7/25/18,58.23,,,,,
7/24/18,58.35,,,,,
7/23/18,58,,,,,
7/20/18,56.41,,,,,
7/19/18,56.33,,,,,
7/18/18,56.57,,,,,
7/17/18,56.56,,,,,
7/16/18,56.99,,,,,
7/13/18,55.36,,,,,
7/12/18,56.03,,,,,
7/11/18,56.07,,,,,
7/10/18,56.62,,,,,
7/9/18,56.77,,,,,
7/6/18,55.89,,,,,
7/5/18,55.24,,,,,
7/3/18,55.56,,,,,
7/2/18,56.32,,,,,
6/29/18,55.44,,,,,
6/28/18,53.63,,,,,
6/27/18,53.28,,,,,
6/26/18,53.43,,,,,
6/25/18,53.96,,,,,
6/22/18,53.94,,,,,
6/21/18,54.37,,,,,
6/20/18,54.48,,,,,
6/19/18,55.08,,,,,
6/18/18,55.08,,,,,
6/15/18,54.98,,,,,
6/14/18,54.74,,,,,
6/13/18,55.16,,,,,
6/12/18,55.38,,,,,
6/11/18,55.51,,,,,
6/8/18,55.68,,,,,
6/7/18,55.63,,,,,
6/6/18,55.58,,,,,
6/5/18,54.5,,,,,
6/4/18,54.83,,,,,
6/1/18,54.69,,,,,
5/31/18,53.99,,,,,
5/30/18,54.23,,,,,
5/29/18,52.95,,,,,
5/25/18,54.9,,,,,
5/24/18,54.67,,,,,
5/23/18,56.18,,,,,
5/22/18,55.26,,,,,
5/21/18,54.54,,,,,
5/18/18,53.7,,,,,
5/17/18,54.22,,,,,
5/16/18,55.04,,,,,
5/15/18,54.75,,,,,
5/14/18,54.48,,,,,
5/11/18,54.45,,,,,
5/10/18,54.65,,,,,
5/9/18,53.76,,,,,
5/8/18,53.19,,,,,
5/7/18,52.66,,,,,
5/4/18,52.41,,,,,
5/3/18,51.54,,,,,
5/2/18,52.19,,,,,
5/1/18,52.56,,,,,
4/30/18,51.96,,,,,
4/27/18,52.36,,,,,
4/26/18,52.44,,,,,
4/25/18,53.11,,,,,
4/24/18,52.51,,,,,
4/23/18,52.61,,,,,
4/20/18,52.56,,,,,
4/19/18,51.54,,,,,
4/18/18,50.39,,,,,
4/17/18,50.57,,,,,
4/16/18,50.8,,,,,
4/13/18,50.89,,,,,
4/12/18,52.7,,,,,
4/11/18,51.93,,,,,
4/10/18,52.62,,,,,
4/9/18,52.25,,,,,
4/6/18,52.23,,,,,
4/5/18,53.26,,,,,
4/4/18,52.91,,,,,
4/3/18,52.08,,,,,
4/2/18,51.35,,,,,
3/29/18,52.41,,,,,
3/28/18,51.48,,,,,
3/27/18,51.1,,,,,
3/26/18,52.29,,,,,
3/23/18,50.98,,,,,
3/22/18,52.53,,,,,
3/21/18,54.79,,,,,
3/20/18,54.9,,,,,
3/19/18,55.48,,,,,
3/16/18,55.9,,,,,
3/15/18,56.83,,,,,
3/14/18,56.63,,,,,
3/13/18,57.56,,,,,
3/12/18,58.02,,,,,
3/9/18,58.23,,,,,
3/8/18,56.72,,,,,
3/7/18,56.6,,,,,
3/6/18,57.07,,,,,
3/5/18,57.59,,,,,
3/2/18,57.41,,,,,
3/1/18,57.31,,,,,
2/28/18,58.41,,,,,
2/27/18,59.21,,,,,
2/26/18,59.97,,,,,
2/23/18,59.17,,,,,
2/22/18,58.81,,,,,
2/21/18,59.73,,,,,
2/20/18,59.95,,,,,
2/16/18,59.95,,,,,
2/15/18,60.02,,,,,
2/14/18,59.55,,,,,
2/13/18,58,,,,,
2/12/18,56.5,,,,,
2/9/18,56.13,,,,,
2/8/18,55.4,,,,,
2/7/18,57.54,,,,,
2/6/18,57.28,,,,,
2/5/18,58.16,,,,,
2/2/18,64.07,,,,,
2/1/18,65.51,,,,,
1/31/18,65.78,,,,,
1/30/18,65.28,,,,,
1/29/18,65.82,,,,,
1/26/18,65.93,,,,,
1/25/18,65.65,,,,,
1/24/18,65.48,,,,,
1/23/18,64.49,,,,,
1/22/18,64.73,,,,,
1/19/18,64.22,,,,,
1/18/18,63.95,,,,,
1/17/18,63.88,,,,,
1/16/18,62.5,,,,,
1/12/18,62.55,,,,,
1/11/18,63.01,,,,,
1/10/18,63.12,,,,,
1/9/18,62.26,,,,,
1/8/18,62.04,,,,,
1/5/18,62.75,,,,,
1/4/18,62.33,,,,,
1/3/18,61.56,,,,,
1/2/18,61.09,,,,,
12/29/17,60.67,,,,,
12/28/17,61.3,,,,,
12/27/17,60.95,,,,,
12/26/17,61.13,,,,,
12/22/17,61.55,,,,,
12/21/17,61.61,,,,,
12/20/17,60.14,,,,,
12/19/17,60.36,,,,,
12/18/17,60.92,,,,,
12/15/17,59.87,,,,,
12/14/17,59.22,,,,,
12/13/17,59.4,,,,,
12/12/17,60.33,,,,,
12/11/17,58.87,,,,,
12/8/17,59.31,,,,,
12/7/17,59.36,,,,,
12/6/17,58.57,,,,,
12/5/17,58.55,,,,,
12/4/17,57.39,,,,,
12/1/17,56.2,,,,,
11/30/17,56.47,,,,,
11/29/17,56.68,,,,,
11/28/17,55.57,,,,,
11/27/17,53.95,,,,,
11/24/17,54.09,,,,,
11/22/17,54.06,,,,,
11/21/17,54.52,,,,,
11/20/17,54.05,,,,,
11/17/17,54.15,,,,,
11/16/17,54.6,,,,,
11/15/17,53.75,,,,,
11/14/17,54.04,,,,,
11/13/17,53.72,,,,,
11/10/17,53.81,,,,,
11/9/17,54,,,,,
11/8/17,54.26,,,,,
11/7/17,55.05,,,,,
11/6/17,56.18,,,,,
11/3/17,56.35,,,,,
11/2/17,56.48,,,,,
11/1/17,56.21,,,,,
10/31/17,56.14,,,,,
10/30/17,55.85,,,,,
10/27/17,55.87,,,,,
10/26/17,55.62,,,,,
10/25/17,55.25,,,,,
10/24/17,55.42,,,,,
10/23/17,54.91,,,,,
10/20/17,54.92,,,,,
10/19/17,53.75,,,,,
10/18/17,53.41,,,,,
10/17/17,53.19,,,,,
10/16/17,53.8,,,,,
10/13/17,53.69,,,,,
10/12/17,55.21,,,,,
10/11/17,55.66,,,,,
10/10/17,55.61,,,,,
10/9/17,55.14,,,,,
10/6/17,55.58,,,,,
10/5/17,55.39,,,,,
10/4/17,54.96,,,,,
10/3/17,55.58,,,,,
10/2/17,55.47,,,,,
9/29/17,55.15,,,,,
9/28/17,54.25,,,,,
9/27/17,54.21,,,,,
9/26/17,53.8,,,,,
9/25/17,54.03,,,,,
9/22/17,54.25,,,,,
9/21/17,54.06,,,,,
9/20/17,53.75,,,,,
9/19/17,53.36,,,,,
9/18/17,52.71,,,,,
9/15/17,51.66,,,,,
9/14/17,51.29,,,,,
9/13/17,51.46,,,,,
9/12/17,51.57,,,,,
9/11/17,50.66,,,,,
9/8/17,49.58,,,,,
9/7/17,49.68,,,,,
9/6/17,49.88,,,,,
9/5/17,50.1,,,,,
9/1/17,50.97,,,,,
8/31/17,51.07,,,,,
8/30/17,51.36,,,,,
8/29/17,51.42,,,,,
8/28/17,51.63,,,,,
8/25/17,51.77,,,,,
8/24/17,52.16,,,,,
8/23/17,52.03,,,,,
8/22/17,52.22,,,,,
8/21/17,51.82,,,,,
8/18/17,51.68,,,,,
8/17/17,51.8,,,,,
8/16/17,52.69,,,,,
8/15/17,52.85,,,,,
8/14/17,52.84,,,,,
8/11/17,51.94,,,,,
8/10/17,51.95,,,,,
8/9/17,52.79,,,,,
8/8/17,52.71,,,,,
8/7/17,52.54,,,,,
8/4/17,52.84,,,,,
8/3/17,53.4,,,,,
8/2/17,53.62,,,,,
8/1/17,54.08,,,,,
7/31/17,53.94,,,,,
7/28/17,53.3,,,,,
7/27/17,54.71,,,,,
7/26/17,54.91,,,,,
7/25/17,55.06,,,,,
7/24/17,54.27,,,,,
7/21/17,54.17,,,,,
7/20/17,54.88,,,,,
7/19/17,54.94,,,,,
7/18/17,54.8,,,,,
7/17/17,54.71,,,,,
7/14/17,54.99,,,,,
7/13/17,55.6,,,,,
7/12/17,55.17,,,,,
7/11/17,55.04,,,,,
7/10/17,55.59,,,,,
7/7/17,55.74,,,,,
7/6/17,55.56,,,,,
7/5/17,55.78,,,,,
7/3/17,55.78,,,,,
6/30/17,55.41,,,,,
6/29/17,55.78,,,,,
6/28/17,54.33,,,,,
6/27/17,53.16,,,,,
6/26/17,52.9,,,,,
6/23/17,52.45,,,,,
6/22/17,52.49,,,,,
6/21/17,52.98,,,,,
6/20/17,53.46,,,,,
6/19/17,54.24,,,,,
6/16/17,53.89,,,,,
6/15/17,53.9,,,,,
6/14/17,54.53,,,,,
6/13/17,54.45,,,,,
6/12/17,54.09,,,,,
6/9/17,53.8,,,,,
6/8/17,52.56,,,,,
6/7/17,52.09,,,,,
6/6/17,51.81,,,,,
6/5/17,51.72,,,,,
6/2/17,51.81,,,,,
6/1/17,52.08,,,,,
5/31/17,51.14,,,,,
5/30/17,52.16,,,,,
5/26/17,52.41,,,,,
5/25/17,52.78,,,,,
5/24/17,53.09,,,,,
5/23/17,53.39,,,,,
5/22/17,53.01,,,,,
5/19/17,53.06,,,,,
5/18/17,52.38,,,,,
5/17/17,52.24,,,,,
5/16/17,53.26,,,,,
5/15/17,53.32,,,,,
5/12/17,53.02,,,,,
5/11/17,53.74,,,,,
5/10/17,54.72,,,,,
5/9/17,54.68,,,,,
5/8/17,55.04,,,,,
5/5/17,55.11,,,,,
5/4/17,55.18,,,,,
5/3/17,54.85,,,,,
5/2/17,54.54,,,,,
5/1/17,54.46,,,,,
4/28/17,53.84,,,,,
4/27/17,54.44,,,,,
4/26/17,54.54,,,,,
4/25/17,54.56,,,,,
4/24/17,53.65,,,,,
4/21/17,53,,,,,
4/20/17,53.5,,,,,
4/19/17,52.15,,,,,
4/18/17,52.45,,,,,
4/17/17,52.72,,,,,
4/13/17,51.35,,,,,
4/12/17,53.12,,,,,
4/11/17,54.16,,,,,
4/10/17,54.54,,,,,
4/7/17,54.84,,,,,
4/6/17,55.37,,,,,
4/5/17,54.98,,,,,
4/4/17,55.2,,,,,
4/3/17,55.49,,,,,
3/31/17,55.66,,,,,
3/30/17,56.24,,,,,
3/29/17,55.67,,,,,
3/28/17,55.96,,,,,
3/27/17,55.39,,,,,
3/24/17,55.83,,,,,
3/23/17,55.25,,,,,
3/22/17,55.33,,,,,
3/21/17,55.85,,,,,
3/20/17,57.63,,,,,
3/17/17,58.67,,,,,
3/16/17,59.32,,,,,
3/15/17,58.71,,,,,
3/14/17,58.76,,,,,
3/13/17,58.7,,,,,
3/10/17,58.85,,,,,
3/9/17,58.7,,,,,
3/8/17,58.21,,,,,
3/7/17,58.3,,,,,
3/6/17,58.61,,,,,
3/3/17,58.89,,,,,
3/2/17,58.71,,,,,
3/1/17,59.73,,,,,
2/28/17,57.88,,,,,
2/27/17,58.06,,,,,
2/24/17,57.81,,,,,
2/23/17,58.49,,,,,
2/22/17,58.36,,,,,
2/21/17,58.25,,,,,
2/17/17,58.09,,,,,
2/16/17,58.12,,,,,
2/15/17,58.55,,,,,
2/14/17,57.98,,,,,
2/13/17,57.08,,,,,
2/10/17,56.86,,,,,
2/9/17,56.73,,,,,
2/8/17,55.63,,,,,
2/7/17,56.34,,,,,
2/6/17,56.55,,,,,
2/3/17,57.27,,,,,
2/2/17,55.75,,,,,
2/1/17,55.91,,,,,
1/31/17,56.33,,,,,
1/30/17,56.08,,,,,
1/27/17,56.59,,,,,
1/26/17,57.18,,,,,
1/25/17,56.62,,,,,
1/24/17,54.7,,,,,
1/23/17,54.25,,,,,
1/20/17,55.07,,,,,
1/19/17,54.58,,,,,
1/18/17,54.27,,,,,
1/17/17,53.78,,,,,
1/13/17,55.31,,,,,
1/12/17,54.5,,,,,
1/11/17,54.8,,,,,
1/10/17,54.62,,,,,
1/9/17,54.24,,,,,
1/6/17,55.04,,,,,
1/5/17,55.18,,,,,
1/4/17,56.05,,,,,
1/3/17,56,,,,,
12/30/16,55.11,,,,,
12/29/16,54.84,,,,,
12/28/16,55.32,,,,,
12/27/16,55.95,,,,,
12/23/16,55.96,,,,,
12/22/16,55.75,,,,,
12/21/16,55.71,,,,,
12/20/16,56.1,,,,,
12/19/16,55.22,,,,,
12/16/16,55.34,,,,,
12/15/16,55.19,,,,,
12/14/16,54.7,,,,,
12/13/16,55.84,,,,,
12/12/16,55.78,,,,,
12/9/16,57.14,,,,,
12/8/16,57.29,,,,,
12/7/16,57.28,,,,,
12/6/16,55.55,,,,,
12/5/16,54.35,,,,,
12/2/16,53.58,,,,,
12/1/16,54.34,,,,,
11/30/16,52.92,,,,,
11/29/16,51.86,,,,,
11/28/16,51.58,,,,,
11/25/16,52.62,,,,,
11/23/16,52.16,,,,,
11/22/16,52.22,,,,,
11/21/16,52.12,,,,,
11/18/16,52.82,,,,,
11/17/16,52.49,,,,,
11/16/16,51.68,,,,,
11/15/16,52.59,,,,,
11/14/16,53.22,,,,,
11/11/16,51.73,,,,,
11/10/16,51.63,,,,,
11/9/16,47.99,,,,,
11/8/16,45.54,,,,,
11/7/16,45.4,,,,,
11/4/16,44.6,,,,,
11/3/16,45.34,,,,,
11/2/16,45.24,,,,,
11/1/16,45.99,,,,,
10/31/16,46.01,,,,,
10/28/16,46.23,,,,,
10/27/16,46.41,,,,,
10/26/16,46.15,,,,,
10/25/16,45.72,,,,,
10/24/16,45.52,,,,,
10/21/16,45.09,,,,,
10/20/16,44.93,,,,,
10/19/16,45.26,,,,,
10/18/16,44.95,,,,,
10/17/16,44.5,,,,,
10/14/16,44.71,,,,,
10/13/16,44.75,,,,,
10/12/16,45.32,,,,,
10/11/16,45.45,,,,,
