Date,Price,,,,,
10/5/16,166.4,,,,,
10/4/16,162.27,,,,,
10/3/16,161.07,,,,,
9/30/16,161.27,,,,,
9/29/16,158.95,,,,,
9/28/16,163.45,,,,,
9/27/16,162.89,,,,,
9/26/16,161.48,,,,,
9/23/16,165.13,,,,,
9/22/16,168.02,,,,,
9/21/16,167.03,,,,,
9/20/16,166.47,,,,,
9/19/16,166.21,,,,,
9/16/16,166,,,,,
9/15/16,168.08,,,,,
9/14/16,166.16,,,,,
9/13/16,167,,,,,
9/12/16,171.06,,,,,
9/9/16,168.57,,,,,
9/8/16,171.66,,,,,
9/7/16,169.67,,,,,
9/6/16,169.33,,,,,
9/2/16,169.18,,,,,
9/1/16,168.51,,,,,
8/31/16,169.46,,,,,
8/30/16,169.37,,,,,
8/29/16,166.87,,,,,
8/26/16,165.97,,,,,
8/25/16,165.9,,,,,
8/24/16,165.3,,,,,
8/23/16,166.08,,,,,
8/22/16,166.26,,,,,
8/19/16,166.23,,,,,
8/18/16,166.06,,,,,
8/17/16,165.67,,,,,
8/16/16,165.65,,,,,
8/15/16,165.55,,,,,
8/12/16,163.25,,,,,
8/11/16,163.86,,,,,
8/10/16,162.19,,,,,
8/9/16,163.44,,,,,
8/8/16,162.83,,,,,
8/5/16,162.09,,,,,
8/4/16,158.05,,,,,
8/3/16,158.34,,,,,
8/2/16,156.06,,,,,
8/1/16,158.18,,,,,
7/29/16,158.81,,,,,
7/28/16,160.53,,,,,
7/27/16,160.99,,,,,
7/26/16,161.16,,,,,
7/25/16,160.51,,,,,
7/22/16,160.41,,,,,
7/21/16,160.05,,,,,
7/20/16,161.77,,,,,
7/19/16,161.41,,,,,
7/18/16,163.33,,,,,
7/15/16,161.64,,,,,
7/14/16,162.54,,,,,
7/13/16,157.92,,,,,
7/12/16,156.92,,,,,
7/11/16,152.19,,,,,
7/8/16,150.38,,,,,
7/7/16,147,,,,,
7/6/16,145.58,,,,,
7/5/16,144.45,,,,,
7/1/16,148.25,,,,,
6/30/16,148.58,,,,,
6/29/16,145.5,,,,,
6/28/16,142.41,,,,,
6/27/16,139.51,,,,,
6/24/16,141.86,,,,,
6/23/16,152.66,,,,,
6/22/16,148.14,,,,,
6/21/16,148.35,,,,,
6/20/16,147.75,,,,,
6/17/16,145.64,,,,,
6/16/16,146.63,,,,,
6/15/16,146.16,,,,,
6/14/16,146.19,,,,,
6/13/16,148.63,,,,,
6/10/16,149.89,,,,,
6/9/16,153.17,,,,,
6/8/16,154.64,,,,,
6/7/16,155.17,,,,,
6/6/16,157.06,,,,,
6/3/16,155.67,,,,,
6/2/16,159.28,,,,,
6/1/16,159.97,,,,,
5/31/16,159.48,,,,,
5/27/16,159.53,,,,,
5/26/16,159.22,,,,,
5/25/16,161.25,,,,,
5/24/16,157.59,,,,,
5/23/16,155.45,,,,,
5/20/16,154.51,,,,,
5/19/16,154.7,,,,,
5/18/16,159.94,,,,,
5/17/16,154.65,,,,,
5/16/16,155.38,,,,,
5/13/16,155.34,,,,,
5/12/16,158.07,,,,,
5/11/16,159.42,,,,,
5/10/16,161.42,,,,,
5/9/16,157.51,,,,,
5/6/16,158.85,,,,,
5/5/16,159.53,,,,,
5/4/16,160.07,,,,,
5/3/16,163.14,,,,,
5/2/16,166.18,,,,,
4/29/16,164.11,,,,,
4/28/16,164.29,,,,,
4/27/16,166.92,,,,,
4/26/16,165.84,,,,,
4/25/16,165.09,,,,,
4/22/16,166.75,,,,,
4/21/16,165.32,,,,,
4/20/16,166.98,,,,,
4/19/16,162.65,,,,,
4/18/16,159.02,,,,,
4/15/16,158.52,,,,,
4/14/16,160.91,,,,,
4/13/16,159.85,,,,,
4/12/16,154.31,,,,,
4/11/16,152.2,,,,,
4/8/16,150.28,,,,,
4/7/16,150.41,,,,,
4/6/16,155.19,,,,,
4/5/16,155.35,,,,,
4/4/16,157.77,,,,,
4/1/16,159.82,,,,,
3/31/16,156.98,,,,,
3/30/16,156.5,,,,,
3/29/16,155.03,,,,,
3/28/16,153.84,,,,,
3/24/16,153,,,,,
3/23/16,154.08,,,,,
3/22/16,154.2,,,,,
3/21/16,156.29,,,,,
3/18/16,157.6,,,,,
3/17/16,152.91,,,,,
3/16/16,150.54,,,,,
3/15/16,152.03,,,,,
3/14/16,153.49,,,,,
3/11/16,153.94,,,,,
3/10/16,151.02,,,,,
3/9/16,149.91,,,,,
3/8/16,151.6,,,,,
3/7/16,155.35,,,,,
3/4/16,156.84,,,,,
3/3/16,155.33,,,,,
3/2/16,154.2,,,,,
3/1/16,154.65,,,,,
2/29/16,149.53,,,,,
2/26/16,150.25,,,,,
2/25/16,148.25,,,,,
2/24/16,145.56,,,,,
2/23/16,144.91,,,,,
2/22/16,148.79,,,,,
2/19/16,146.91,,,,,
2/18/16,147.73,,,,,
2/17/16,150.94,,,,,
2/16/16,149.02,,,,,
2/12/16,146.13,,,,,
2/11/16,140.69,,,,,
2/10/16,147.23,,,,,
2/9/16,148.25,,,,,
2/8/16,149.25,,,,,
2/5/16,156.47,,,,,
2/4/16,156.49,,,,,
2/3/16,152.68,,,,,
2/2/16,151.7,,,,,
2/1/16,159.65,,,,,
1/29/16,161.56,,,,,
1/28/16,157.06,,,,,
1/27/16,153.72,,,,,
1/26/16,154.45,,,,,
1/25/16,151.12,,,,,
1/22/16,156.86,,,,,
1/21/16,151.65,,,,,
1/20/16,153.75,,,,,
1/19/16,156.82,,,,,
1/15/16,155.61,,,,,
1/14/16,161.39,,,,,
1/13/16,158.99,,,,,
1/12/16,165.71,,,,,
1/11/16,165.73,,,,,
1/8/16,163.94,,,,,
1/7/16,164.62,,,,,
1/6/16,169.84,,,,,
1/5/16,174.09,,,,,
1/4/16,177.14,,,,,
12/31/15,180.23,,,,,
12/30/15,182.01,,,,,
12/29/15,183.53,,,,,
12/28/15,181.62,,,,,
12/24/15,182.47,,,,,
12/23/15,182.95,,,,,
12/22/15,180.05,,,,,
12/21/15,177.75,,,,,
12/18/15,175.49,,,,,
12/17/15,182.61,,,,,
12/16/15,186.21,,,,,
12/15/15,182.01,,,,,
12/14/15,176.4,,,,,
12/11/15,176.56,,,,,
12/10/15,182.11,,,,,
12/9/15,180.71,,,,,
12/8/15,182.92,,,,,
12/7/15,185.49,,,,,
12/4/15,189.99,,,,,
12/3/15,185.2,,,,,
12/2/15,190.26,,,,,
12/1/15,193.07,,,,,
11/30/15,190.02,,,,,
11/27/15,190.47,,,,,
11/25/15,189.15,,,,,
11/24/15,188.67,,,,,
11/23/15,189.19,,,,,
11/20/15,191.47,,,,,
11/19/15,193.03,,,,,
11/18/15,193.66,,,,,
11/17/15,190.57,,,,,
11/16/15,192.16,,,,,
11/13/15,190.39,,,,,
11/12/15,192.77,,,,,
11/11/15,197.39,,,,,
11/10/15,197.81,,,,,
11/9/15,196.76,,,,,
11/6/15,199.17,,,,,
11/5/15,192.02,,,,,
11/4/15,191.65,,,,,
11/3/15,190.69,,,,,
11/2/15,189.68,,,,,
10/30/15,187.5,,,,,
10/29/15,189.89,,,,,
10/28/15,191.32,,,,,
10/27/15,186.31,,,,,
10/26/15,187.01,,,,,
10/23/15,185.5,,,,,
10/22/15,183.56,,,,,
10/21/15,179.7,,,,,
10/20/15,185.51,,,,,
10/19/15,185.74,,,,,
10/16/15,185.18,,,,,
10/15/15,184.96,,,,,
10/14/15,179.51,,,,,
10/13/15,180.97,,,,,
10/12/15,180.23,,,,,
10/9/15,179.19,,,,,
10/8/15,181.07,,,,,
10/7/15,182.23,,,,,
10/6/15,180.32,,,,,
10/5/15,180.7,,,,,
10/2/15,177.01,,,,,
10/1/15,176.02,,,,,
9/30/15,173.76,,,,,
9/29/15,171.86,,,,,
9/28/15,173.02,,,,,
9/25/15,179.83,,,,,
9/24/15,176.91,,,,,
9/23/15,179.41,,,,,
9/22/15,179.72,,,,,
9/21/15,183.35,,,,,
9/18/15,180.94,,,,,
9/17/15,186.45,,,,,
9/16/15,188.64,,,,,
9/15/15,187.45,,,,,
9/14/15,183.94,,,,,
9/11/15,185.27,,,,,
9/10/15,185.91,,,,,
9/9/15,185.68,,,,,
9/8/15,185.88,,,,,
9/4/15,180.38,,,,,
9/3/15,185.06,,,,,
9/2/15,184.51,,,,,
9/1/15,182.12,,,,,
8/31/15,188.6,,,,,
8/28/15,187.75,,,,,
8/27/15,189.21,,,,,
8/26/15,184.4,,,,,
8/25/15,178.22,,,,,
8/24/15,179.46,,,,,
8/21/15,187.74,,,,,
8/20/15,196.75,,,,,
8/19/15,200.95,,,,,
8/18/15,201.18,,,,,
8/17/15,202.57,,,,,
8/14/15,202.02,,,,,
8/13/15,200.74,,,,,
8/12/15,201.13,,,,,
8/11/15,201.7,,,,,
8/10/15,205.97,,,,,
8/7/15,203.44,,,,,
8/6/15,205.09,,,,,
8/5/15,205.7,,,,,
8/4/15,205.17,,,,,
8/3/15,204.69,,,,,
7/31/15,205.07,,,,,
7/30/15,207.2,,,,,
7/29/15,206.84,,,,,
7/28/15,206.24,,,,,
7/27/15,205.02,,,,,
7/24/15,207.35,,,,,
7/23/15,211.05,,,,,
7/22/15,213.25,,,,,
7/21/15,211.5,,,,,
7/20/15,212.39,,,,,
7/17/15,212.46,,,,,
7/16/15,211.18,,,,,
7/15/15,212.96,,,,,
7/14/15,212.16,,,,,
7/13/15,210.12,,,,,
7/10/15,207.19,,,,,
7/9/15,204.81,,,,,
7/8/15,204.06,,,,,
7/7/15,208.21,,,,,
7/6/15,208.04,,,,,
7/2/15,209.2,,,,,
7/1/15,209.94,,,,,
6/30/15,208.79,,,,,
6/29/15,207.65,,,,,
6/26/15,213.17,,,,,
6/25/15,212.82,,,,,
6/24/15,214.43,,,,,
6/23/15,218.4,,,,,
6/22/15,216.51,,,,,
6/19/15,213.19,,,,,
6/18/15,214.6,,,,,
6/17/15,212.93,,,,,
6/16/15,213.56,,,,,
6/15/15,211.76,,,,,
6/12/15,213.06,,,,,
6/11/15,213.94,,,,,
6/10/15,213.13,,,,,
6/9/15,209.02,,,,,
6/8/15,209.79,,,,,
6/5/15,210.45,,,,,
6/4/15,208.87,,,,,
6/3/15,208.29,,,,,
6/2/15,206.43,,,,,
6/1/15,207.81,,,,,
5/29/15,206.19,,,,,
5/28/15,208.48,,,,,
5/27/15,209.06,,,,,
5/26/15,206.38,,,,,
5/22/15,207.8,,,,,
5/21/15,204.95,,,,,
5/20/15,205.08,,,,,
5/19/15,205.4,,,,,
5/18/15,204.66,,,,,
5/15/15,202.97,,,,,
5/14/15,202.62,,,,,
5/13/15,201.43,,,,,
5/12/15,200.53,,,,,
5/11/15,201.73,,,,,
5/8/15,200.5,,,,,
5/7/15,197.39,,,,,
5/6/15,196.25,,,,,
5/5/15,197.29,,,,,
5/4/15,199.3,,,,,
5/1/15,197.53,,,,,
4/30/15,196.42,,,,,
4/29/15,198.56,,,,,
4/28/15,197.49,,,,,
4/27/15,196.52,,,,,
4/24/15,197.99,,,,,
4/23/15,199.31,,,,,
4/22/15,198.32,,,,,
4/21/15,196.84,,,,,
4/20/15,198.1,,,,,
4/17/15,197.35,,,,,
4/16/15,200.21,,,,,
4/15/15,201.1,,,,,
4/14/15,197.72,,,,,
4/13/15,195.58,,,,,
4/10/15,195.64,,,,,
4/9/15,194.89,,,,,
4/8/15,192.56,,,,,
4/7/15,192.39,,,,,
4/6/15,192.05,,,,,
4/2/15,191.55,,,,,
4/1/15,192.23,,,,,
3/31/15,187.97,,,,,
3/30/15,191.02,,,,,
3/27/15,188.06,,,,,
3/26/15,187.24,,,,,
3/25/15,187.35,,,,,
3/24/15,191.28,,,,,
3/23/15,191.96,,,,,
3/20/15,193.13,,,,,
3/19/15,189.97,,,,,
3/18/15,192.32,,,,,
3/17/15,190.57,,,,,
3/16/15,191.9,,,,,
3/13/15,189.34,,,,,
3/12/15,189.95,,,,,
3/11/15,184.18,,,,,
3/10/15,182.71,,,,,
3/9/15,187.93,,,,,
3/6/15,186.91,,,,,
3/5/15,190.08,,,,,
3/4/15,189.67,,,,,
3/3/15,191.27,,,,,
3/2/15,191.79,,,,,
2/27/15,189.79,,,,,
2/26/15,192.2,,,,,
2/25/15,191.72,,,,,
2/24/15,192.22,,,,,
2/23/15,190.31,,,,,
2/20/15,191.51,,,,,
2/19/15,189.11,,,,,
2/18/15,188.67,,,,,
2/17/15,190.02,,,,,
2/13/15,189,,,,,
2/12/15,189.78,,,,,
2/11/15,187.65,,,,,
2/10/15,184.56,,,,,
2/9/15,182.22,,,,,
2/6/15,183.43,,,,,
2/5/15,180.77,,,,,
2/4/15,178.78,,,,,
2/3/15,180.24,,,,,
2/2/15,175.49,,,,,
1/30/15,172.41,,,,,
1/29/15,175.99,,,,,
1/28/15,173.05,,,,,
1/27/15,176.49,,,,,
1/26/15,180.42,,,,,
1/23/15,180.49,,,,,
1/22/15,182.04,,,,,
1/21/15,177.15,,,,,
1/20/15,175.63,,,,,
1/16/15,177.23,,,,,
1/15/15,178.49,,,,,
1/14/15,180.23,,,,,
1/13/15,184.93,,,,,
1/12/15,185.07,,,,,
1/9/15,187.35,,,,,
1/8/15,190.27,,,,,
1/7/15,187.28,,,,,
1/6/15,184.53,,,,,
1/5/15,188.34,,,,,
1/2/15,194.41,,,,,
12/31/14,193.83,,,,,
12/30/14,195.71,,,,,
12/29/14,196.19,,,,,
12/26/14,195.45,,,,,
12/24/14,195.89,,,,,
12/23/14,195.5,,,,,
12/22/14,194.44,,,,,
12/19/14,193.28,,,,,
12/18/14,191.61,,,,,
12/17/14,185.03,,,,,
12/16/14,183.31,,,,,
12/15/14,185.54,,,,,
12/12/14,188.82,,,,,
12/11/14,193.54,,,,,
12/10/14,192,,,,,
12/9/14,196.89,,,,,
12/8/14,196.62,,,,,
12/5/14,195.45,,,,,
12/4/14,191.95,,,,,
12/3/14,190.95,,,,,
12/2/14,190.19,,,,,
12/1/14,188.2,,,,,
11/28/14,188.41,,,,,
11/26/14,188.52,,,,,
11/25/14,188.86,,,,,
11/24/14,190.07,,,,,
11/21/14,189.59,,,,,
11/20/14,189.75,,,,,
11/19/14,189.19,,,,,
11/18/14,189.64,,,,,
11/17/14,189.93,,,,,
11/14/14,189.98,,,,,
11/13/14,190.24,,,,,
11/12/14,190.18,,,,,
11/11/14,191.88,,,,,
11/10/14,191.8,,,,,
11/7/14,190.71,,,,,
11/6/14,191,,,,,
11/5/14,189.84,,,,,
11/4/14,190.27,,,,,
11/3/14,190.83,,,,,
10/31/14,189.99,,,,,
10/30/14,186.97,,,,,
10/29/14,186.08,,,,,
10/28/14,186.32,,,,,
10/27/14,183.91,,,,,
10/24/14,183.35,,,,,
10/23/14,180.06,,,,,
10/22/14,176.83,,,,,
10/21/14,180.18,,,,,
10/20/14,177.84,,,,,
10/17/14,176.91,,,,,
10/16/14,172.58,,,,,
10/15/14,177.24,,,,,
10/14/14,178.7,,,,,
10/13/14,178.77,,,,,
10/10/14,180.38,,,,,
10/9/14,181.27,,,,,
10/8/14,186.64,,,,,
10/7/14,183.8,,,,,
10/6/14,187.48,,,,,
10/3/14,188.07,,,,,
10/2/14,182.88,,,,,
10/1/14,180.7,,,,,
9/30/14,183.57,,,,,
9/29/14,183.83,,,,,
9/26/14,185.12,,,,,
9/25/14,184.09,,,,,
9/24/14,187.81,,,,,
9/23/14,185.09,,,,,
9/22/14,185.29,,,,,
9/19/14,186.2,,,,,
9/18/14,187.89,,,,,
9/17/14,184.82,,,,,
9/16/14,184.04,,,,,
9/15/14,183.98,,,,,
9/12/14,183.17,,,,,
9/11/14,181,,,,,
9/10/14,179.87,,,,,
9/9/14,177.4,,,,,
9/8/14,180.11,,,,,
9/5/14,179.75,,,,,
9/4/14,180.08,,,,,
9/3/14,179.6,,,,,
9/2/14,179.77,,,,,
8/29/14,179.11,,,,,
8/28/14,177.65,,,,,
8/27/14,177.81,,,,,
8/26/14,177.9,,,,,
8/25/14,177.87,,,,,
8/22/14,175.47,,,,,
8/21/14,175.15,,,,,
8/20/14,174.03,,,,,
8/19/14,173.96,,,,,
8/18/14,174.55,,,,,
8/15/14,171.9,,,,,
8/14/14,172.73,,,,,
8/13/14,172.37,,,,,
8/12/14,172.33,,,,,
8/11/14,172.46,,,,,
8/8/14,172.26,,,,,
8/7/14,169.1,,,,,
8/6/14,169.74,,,,,
8/5/14,169.42,,,,,
8/4/14,171.69,,,,,
8/1/14,170.25,,,,,
7/31/14,172.87,,,,,
7/30/14,175.76,,,,,
7/29/14,175.54,,,,,
7/28/14,175.95,,,,,
7/25/14,175.4,,,,,
7/24/14,176.26,,,,,
7/23/14,176.82,,,,,
7/22/14,175.02,,,,,
7/21/14,171.72,,,,,
7/18/14,171.47,,,,,
7/17/14,170.14,,,,,
7/16/14,170.47,,,,,
7/15/14,169.17,,,,,
7/14/14,167,,,,,
7/11/14,164.8,,,,,
7/10/14,163.42,,,,,
7/9/14,164.67,,,,,
7/8/14,164.91,,,,,
7/7/14,167.78,,,,,
7/3/14,169.46,,,,,
7/2/14,166.89,,,,,
7/1/14,166.81,,,,,
6/30/14,167.44,,,,,
6/27/14,166.78,,,,,
6/26/14,168.01,,,,,
6/25/14,168.38,,,,,
6/24/14,168.23,,,,,
6/23/14,170.24,,,,,
6/20/14,169.84,,,,,
6/19/14,169.73,,,,,
6/18/14,169.86,,,,,
6/17/14,168.22,,,,,
6/16/14,165.85,,,,,
6/13/14,165.89,,,,,
6/12/14,165.96,,,,,
6/11/14,165.43,,,,,
6/10/14,166.36,,,,,
6/9/14,166,,,,,
6/6/14,166.19,,,,,
6/5/14,162.58,,,,,
6/4/14,162.39,,,,,
6/3/14,161.8,,,,,
6/2/14,160.03,,,,,
5/30/14,159.81,,,,,
5/29/14,160.74,,,,,
5/28/14,161.19,,,,,
5/27/14,161.77,,,,,
5/23/14,160.16,,,,,
5/22/14,159.85,,,,,
5/21/14,159.35,,,,,
5/20/14,156.35,,,,,
5/19/14,157.67,,,,,
5/16/14,156.43,,,,,
5/15/14,156.64,,,,,
5/14/14,159.45,,,,,
5/13/14,160.28,,,,,
5/12/14,159.55,,,,,
5/9/14,157.2,,,,,
5/8/14,157.4,,,,,
5/7/14,155.52,,,,,
5/6/14,154.54,,,,,
5/5/14,156.35,,,,,
5/2/14,158.88,,,,,
5/1/14,160.37,,,,,
4/30/14,159.82,,,,,
4/29/14,158.24,,,,,
4/28/14,156.54,,,,,
4/25/14,158.24,,,,,
4/24/14,160.85,,,,,
4/23/14,160.45,,,,,
4/22/14,160.46,,,,,
4/21/14,157.8,,,,,
4/17/14,157.44,,,,,
4/16/14,157.22,,,,,
4/15/14,154.92,,,,,
4/14/14,154.74,,,,,
4/11/14,152.72,,,,,
4/10/14,155.98,,,,,
4/9/14,158.16,,,,,
4/8/14,156.56,,,,,
4/7/14,158.56,,,,,
4/4/14,163.24,,,,,
4/3/14,166.09,,,,,
4/2/14,167.27,,,,,
4/1/14,165.92,,,,,
3/31/14,163.85,,,,,
3/28/14,162.3,,,,,
3/27/14,162.29,,,,,
3/26/14,161.73,,,,,
3/25/14,163.25,,,,,
3/24/14,165.72,,,,,
3/21/14,166.95,,,,,
3/20/14,169.22,,,,,
3/19/14,168.18,,,,,
3/18/14,168.09,,,,,
3/17/14,166.84,,,,,
3/14/14,165.35,,,,,
3/13/14,166.7,,,,,
3/12/14,169.72,,,,,
3/11/14,169.89,,,,,
3/10/14,173.51,,,,,
3/7/14,174.26,,,,,
3/6/14,172.6,,,,,
3/5/14,171.9,,,,,
3/4/14,168.73,,,,,
3/3/14,164.74,,,,,
2/28/14,166.45,,,,,
2/27/14,165.38,,,,,
2/26/14,162.8,,,,,
2/25/14,163.48,,,,,
2/24/14,166.54,,,,,
2/21/14,164.5,,,,,
2/20/14,164.5,,,,,
2/19/14,163.26,,,,,
2/18/14,164.65,,,,,
2/14/14,163.72,,,,,
2/13/14,164.06,,,,,
2/12/14,163.5,,,,,
2/11/14,164.39,,,,,
2/10/14,161,,,,,
2/7/14,161.93,,,,,
2/6/14,161.75,,,,,
2/5/14,160.42,,,,,
2/4/14,161.76,,,,,
2/3/14,159.82,,,,,
1/31/14,164.12,,,,,
1/30/14,165.84,,,,,
1/29/14,163.9,,,,,
1/28/14,166.25,,,,,
1/27/14,164.69,,,,,
1/24/14,167.64,,,,,
1/23/14,170.75,,,,,
1/22/14,173.68,,,,,
1/21/14,173.2,,,,,
1/17/14,176.28,,,,,
1/16/14,175.17,,,,,
1/15/14,178.75,,,,,
1/14/14,176.6,,,,,
1/13/14,175.88,,,,,
1/10/14,178.39,,,,,
1/9/14,177.4,,,,,
1/8/14,178.44,,,,,
1/7/14,178.29,,,,,
1/6/14,179.37,,,,,
1/3/14,178.15,,,,,
1/2/14,176.89,,,,,
12/31/13,177.26,,,,,
12/30/13,175.73,,,,,
12/27/13,176.35,,,,,
12/26/13,176.45,,,,,
12/24/13,176.16,,,,,
12/23/13,176.47,,,,,
12/20/13,175.16,,,,,
12/19/13,174.77,,,,,
12/18/13,174.84,,,,,
12/17/13,170.49,,,,,
12/16/13,170.95,,,,,
12/13/13,168.39,,,,,
12/12/13,168.33,,,,,
12/11/13,167.6,,,,,
12/10/13,169.73,,,,,
12/9/13,167.67,,,,,
12/6/13,167.21,,,,,
12/5/13,165.56,,,,,
12/4/13,168.7,,,,,
12/3/13,168.05,,,,,
12/2/13,169.72,,,,,
11/29/13,168.94,,,,,
11/27/13,168.22,,,,,
11/26/13,168.04,,,,,
11/25/13,169.48,,,,,
11/22/13,168.1,,,,,
11/21/13,167.07,,,,,
11/20/13,165,,,,,
11/19/13,166.6,,,,,
11/18/13,165.68,,,,,
11/15/13,164.4,,,,,
11/14/13,163.2,,,,,
11/13/13,162.94,,,,,
11/12/13,162.89,,,,,
11/11/13,163.84,,,,,
11/8/13,163.17,,,,,
11/7/13,159.64,,,,,
11/6/13,163.52,,,,,
11/5/13,161.95,,,,,
11/4/13,163.16,,,,,
11/1/13,162.05,,,,,
10/31/13,160.86,,,,,
10/30/13,162.05,,,,,
10/29/13,162.11,,,,,
10/28/13,161.45,,,,,
10/25/13,162.09,,,,,
10/24/13,159.96,,,,,
10/23/13,157.74,,,,,
10/22/13,159.25,,,,,
10/21/13,159.77,,,,,
10/18/13,158.69,,,,,
10/17/13,158.32,,,,,
10/16/13,162.25,,,,,
10/15/13,157.63,,,,,
10/14/13,159.46,,,,,
10/11/13,160,,,,,
10/10/13,158.01,,,,,
10/9/13,154.44,,,,,
10/8/13,153.05,,,,,
10/7/13,154.25,,,,,
10/4/13,156.55,,,,,
10/3/13,156.85,,,,,
10/2/13,158.67,,,,,
10/1/13,159,,,,,
9/30/13,158.21,,,,,
9/27/13,159.85,,,,,
9/26/13,162.29,,,,,
9/25/13,162.31,,,,,
9/24/13,162.97,,,,,
9/23/13,165.25,,,,,
9/20/13,169.75,,,,,
9/19/13,167.78,,,,,
9/18/13,168.06,,,,,
9/17/13,167.42,,,,,
9/16/13,167.03,,,,,
9/13/13,164,,,,,
9/12/13,163.35,,,,,
9/11/13,165.06,,,,,
9/10/13,165.14,,,,,
9/9/13,159.49,,,,,
9/6/13,156.66,,,,,
9/5/13,156.17,,,,,
9/4/13,155.74,,,,,
9/3/13,154.76,,,,,
8/30/13,152.13,,,,,
8/29/13,153.63,,,,,
8/28/13,152.97,,,,,
8/27/13,153.23,,,,,
8/26/13,157.9,,,,,
8/23/13,158.65,,,,,
8/22/13,159.41,,,,,
8/21/13,157.11,,,,,
8/20/13,159.56,,,,,
8/19/13,158.63,,,,,
8/16/13,160.66,,,,,
8/15/13,160.75,,,,,
8/14/13,163.34,,,,,
8/13/13,163.71,,,,,
8/12/13,161.69,,,,,
8/9/13,162.13,,,,,
8/8/13,162.84,,,,,
8/7/13,163.45,,,,,
8/6/13,164.78,,,,,
8/5/13,168.32,,,,,
8/2/13,167.62,,,,,
8/1/13,167.49,,,,,
7/31/13,164.03,,,,,
7/30/13,162.43,,,,,
7/29/13,163.17,,,,,
7/26/13,165.26,,,,,
7/25/13,165.91,,,,,
7/24/13,165.04,,,,,
7/23/13,166.26,,,,,
7/22/13,166.25,,,,,
7/19/13,164.36,,,,,
7/18/13,164.06,,,,,
7/17/13,161.5,,,,,
7/16/13,160.24,,,,,
7/15/13,163,,,,,
7/12/13,160.11,,,,,
7/11/13,157.71,,,,,
7/10/13,155.83,,,,,
7/9/13,156.94,,,,,
7/8/13,153.81,,,,,
7/5/13,153.24,,,,,
7/3/13,150.43,,,,,
7/2/13,150.92,,,,,
7/1/13,151.75,,,,,
6/28/13,151.25,,,,,
6/27/13,153.51,,,,,
6/26/13,151.66,,,,,
6/25/13,153.06,,,,,
6/24/13,150.78,,,,,
6/21/13,154.25,,,,,
6/20/13,155.41,,,,,
6/19/13,161.56,,,,,
6/18/13,164.15,,,,,
6/17/13,164.11,,,,,
6/14/13,162.92,,,,,
6/13/13,165.82,,,,,
6/12/13,161.86,,,,,
6/11/13,163.31,,,,,
6/10/13,167.49,,,,,
6/7/13,166.01,,,,,
6/6/13,159.68,,,,,
6/5/13,158.3,,,,,
6/4/13,161.68,,,,,
6/3/13,163.56,,,,,
5/31/13,162.08,,,,,
5/30/13,164.35,,,,,
5/29/13,162.87,,,,,
5/28/13,160.7,,,,,
5/24/13,158.72,,,,,
5/23/13,157.41,,,,,
5/22/13,159.34,,,,,
5/21/13,160.73,,,,,
5/20/13,158.9,,,,,
5/17/13,158.18,,,,,
5/16/13,154.47,,,,,
5/15/13,155.61,,,,,
5/14/13,154.52,,,,,
5/13/13,149.63,,,,,
5/10/13,149.1,,,,,
5/9/13,148.54,,,,,
5/8/13,150.26,,,,,
5/7/13,149.32,,,,,
5/6/13,148.45,,,,,
5/3/13,145.37,,,,,
5/2/13,143.67,,,,,
5/1/13,142.61,,,,,
4/30/13,146.07,,,,,
4/29/13,145.11,,,,,
4/26/13,144.11,,,,,
4/25/13,144.76,,,,,
4/24/13,143.93,,,,,
4/23/13,142.94,,,,,
4/22/13,139.52,,,,,
4/19/13,138.72,,,,,
4/18/13,138.6,,,,,
4/17/13,140.6,,,,,
4/16/13,144.1,,,,,
4/15/13,146.46,,,,,
4/12/13,149.12,,,,,
4/11/13,149.07,,,,,
4/10/13,149.46,,,,,
4/9/13,146.52,,,,,
4/8/13,143.82,,,,,
4/5/13,143.69,,,,,
4/4/13,142.99,,,,,
4/3/13,143.41,,,,,
4/2/13,146.68,,,,,
4/1/13,146.04,,,,,
3/28/13,147.15,,,,,
3/27/13,147.84,,,,,
3/26/13,146.54,,,,,
3/25/13,146.11,,,,,
3/22/13,146.6,,,,,
3/21/13,145.38,,,,,
3/20/13,150.13,,,,,
3/19/13,148.84,,,,,
3/18/13,151.95,,,,,
3/15/13,154.84,,,,,
3/14/13,154.02,,,,,
3/13/13,151.91,,,,,
3/12/13,151.85,,,,,
3/11/13,153.3,,,,,
3/8/13,152.98,,,,,
3/7/13,156.62,,,,,
3/6/13,154.13,,,,,
3/5/13,152.96,,,,,
3/4/13,152.18,,,,,
3/1/13,150.53,,,,,
2/28/13,149.76,,,,,
2/27/13,151.65,,,,,
2/26/13,148,,,,,
2/25/13,147.65,,,,,
2/22/13,154.09,,,,,
2/21/13,150.88,,,,,
2/20/13,155.18,,,,,
2/19/13,158.65,,,,,
2/15/13,154.99,,,,,
2/14/13,155.93,,,,,
2/13/13,154.52,,,,,
2/12/13,154.11,,,,,
2/11/13,152.24,,,,,
2/8/13,151.6,,,,,
2/7/13,150.26,,,,,
2/6/13,151.12,,,,,
2/5/13,150.45,,,,,
2/4/13,147.52,,,,,
2/1/13,149.9,,,,,
1/31/13,147.86,,,,,
1/30/13,147.15,,,,,
1/29/13,147.1,,,,,
1/28/13,144.15,,,,,
1/25/13,144.46,,,,,
1/24/13,144.96,,,,,
1/23/13,145.56,,,,,
